,coord,frequentadores
61223,"[355319, 7392938]",[2290460101]
61224,"[355324, 7391147]",[1980533104]
61225,"[355327, 7406033]","[3770121101, 3770121102]"
61226,"[355328, 7382616]","[4390308104, 4390308101, 4390308102, 4390308105, 4390308106, 4390320101, 4390308101, 4390308106]"
61227,"[355328, 7394468]","[2270307103, 2270043103]"
61228,"[355336, 7375641]",[4410012101]
61229,"[355336, 7396174]","[2030071102, 2030071101]"
61230,"[355337, 7391788]","[2250614101, 2250614103]"
61231,"[355340, 7391159]",[2270004103]
61232,"[355340, 7410469]","[3840003102, 3840003103]"
61233,"[355342, 7401243]","[1992033104, 1992033102, 1992033102, 1992033101, 1992033101]"
61234,"[355343, 7382356]","[4390033102, 4390033102, 4390033101]"
61235,"[355343, 7391607]","[2250622103, 2250442104, 2250442102, 2250442102, 2250442103, 2250442101, 2250622102]"
61236,"[355344, 7412629]",[3830442102]
61237,"[355346, 7408974]","[3761303103, 3761303103, 3761303102, 3761303102, 3761303101]"
61238,"[355350, 7385119]","[2310062104, 2310062103, 2310062101, 2310062102]"
61239,"[355353, 7393009]",[4010033101]
61240,"[355353, 7401213]",[2010399101]
61241,"[355354, 7381284]",[4380040104]
61242,"[355355, 7401097]","[2060729102, 2060729102]"
61243,"[355355, 7411308]","[3830005104, 3830005101]"
61244,"[355357, 7394873]",[2270991101]
61245,"[355358, 7383756]","[4390325102, 4390325101]"
61246,"[355359, 7391433]","[2250310103, 2250310101, 2250310101, 2250310102]"
61247,"[355359, 7391688]","[2250368101, 2250322105, 2250322103, 2250322104, 2250368102, 2250322101, 2250643101]"
61248,"[355361, 7382585]",[4390006101]
61249,"[355362, 7391479]","[2250006102, 2250006101]"
61250,"[355362, 7395428]",[2270017103]
61251,"[355363, 7397212]",[1960311101]
61252,"[355363, 7397701]",[2040316101]
61253,"[355365, 7395443]","[2270042102, 2270042101]"
61254,"[355365, 7408658]",[3980070101]
61255,"[355370, 7395343]",[2041700102]
61256,"[355371, 7387691]","[2310384104, 2321026103, 2310384105, 2310384104]"
61257,"[355372, 7402932]",[1990444101]
61258,"[355373, 7395752]",[2280017101]
61259,"[355375, 7398620]",[2070352101]
61260,"[355379, 7395430]",[2271908104]
61261,"[355379, 7400103]","[2010664101, 2010664102]"
61262,"[355383, 7381012]",[4381769103]
61263,"[355384, 7401074]",[2021155103]
61264,"[355385, 7394441]",[2270026103]
61265,"[355387, 7389700]","[2310019102, 2310046102, 2310046101, 2310019101]"
61266,"[355390, 7408909]",[3760036103]
61267,"[355392, 7397219]",[2040041101]
61268,"[355392, 7405830]",[3770143102]
61269,"[355393, 7393178]","[2292390102, 2292390104, 2292390102, 2290001105]"
61270,"[355394, 7399480]",[2020008103]
61271,"[355395, 7382867]","[4390019101, 4390019102]"
61272,"[355395, 7399563]","[2010001102, 2010001101]"
61273,"[355395, 7410446]",[3830569103]
61274,"[355396, 7387191]",[320395101]
61275,"[355398, 7381014]",[4391213104]
61276,"[355398, 7393178]","[2250060103, 2250060104]"
61277,"[355403, 7380725]",[4380638101]
61278,"[355404, 7390247]",[2311302102]
61279,"[355406, 7377043]",[4411216103]
61280,"[355406, 7382851]",[4390305101]
61281,"[355406, 7399266]",[2030416101]
61282,"[355413, 7393136]","[2290386101, 2290386102]"
61283,"[355413, 7409960]","[3830503101, 3830473103]"
61284,"[355416, 7391492]","[2250332102, 2250332103, 2250878101, 2250332101]"
61285,"[355418, 7395720]",[2040018101]
61286,"[355418, 7396058]",[2262676102]
61287,"[355418, 7405798]","[3770143101, 3770143103, 3770143102]"
61288,"[355422, 7386671]","[2310066105, 2310066104, 2310066103, 2310066102, 2310066102, 2310066101]"
61289,"[355424, 7382757]",[4390320101]
61290,"[355424, 7382826]","[4390319104, 4390319103, 4390319101]"
61291,"[355424, 7387806]",[2310334103]
61292,"[355425, 7402249]","[1990304102, 1990304101]"
61293,"[355425, 7410580]",[3831309105]
61294,"[355426, 7377355]",[4410051103]
61295,"[355427, 7374560]","[4400025103, 4400025103]"
61296,"[355427, 7393270]","[2270044106, 2270044105]"
61297,"[355429, 7381352]",[2370338101]
61298,"[355430, 7376072]",[4440024102]
61299,"[355432, 7401251]","[2000026104, 1981562101]"
61300,"[355433, 7370961]",[4340329101]
61301,"[355434, 7396970]",[2030022101]
61302,"[355435, 7392720]",[2290354101]
61303,"[355435, 7405537]","[3770119101, 3770119102, 3770119103, 3770119102]"
61304,"[355438, 7397109]",[2030015103]
61305,"[355442, 7383599]","[4390021101, 4390021102, 4390021103, 4390021101]"
61306,"[355444, 7393256]",[2290446102]
61307,"[355448, 7382246]",[4391208101]
61308,"[355448, 7383184]","[4390318101, 4390318102]"
61309,"[355452, 7390379]","[2300477103, 2300477101, 2300477101]"
61310,"[355452, 7394738]","[2270400102, 2270400106, 2270400104, 2270400103, 2270400104]"
61311,"[355453, 7387729]",[2311321103]
61312,"[355456, 7405597]","[3770309102, 3770379104, 3770309103, 3770379102, 3770309102]"
61313,"[355457, 7401210]","[1992057101, 1992057101, 1992057103]"
61314,"[355459, 7402215]","[1991176105, 1991176104, 1991176104]"
61315,"[355459, 7407914]",[3690002102]
61316,"[355462, 7377181]",[4430012101]
61317,"[355463, 7398623]",[2010399103]
61318,"[355464, 7392618]","[2292390101, 2292390104, 2292390102, 2292390102]"
61319,"[355464, 7399078]","[2020021103, 2020021101, 2020021101, 2020021102]"
61320,"[355465, 7410580]",[3830399101]
61321,"[355466, 7405939]","[3770031102, 3770031101, 3770031103]"
61322,"[355467, 7382134]","[4391206103, 4391204101, 4391204101, 4391204103, 4391206101, 4391206101]"
61323,"[355467, 7391687]","[2250328103, 2250328102, 2250328105, 2250328104, 2250538101]"
61324,"[355468, 7408896]","[3761301106, 3761301102, 3761301106]"
61325,"[355469, 7400446]",[3770019101]
61326,"[355469, 7410570]",[3831324101]
61327,"[355477, 7376643]","[4400030102, 4400030104, 4400030104, 4400030104, 4400030103, 4400030101]"
61328,"[355477, 7394187]","[2270027101, 2270027102, 2270027107]"
61329,"[355484, 7401459]",[3770108101]
61330,"[355485, 7398726]",[2020036101]
61331,"[355487, 7402041]",[3773215101]
61332,"[355487, 7405733]",[3770029101]
61333,"[355490, 7408986]",[3761301107]
61334,"[355492, 7377671]","[4400046103, 4400046101, 4400046102, 4400046101, 4400046103, 4400046103]"
61335,"[355492, 7393324]",[2340400103]
61336,"[355492, 7411006]","[3831360103, 3831360102, 3831360101, 3831360101]"
61337,"[355493, 7380495]",[4380638101]
61338,"[355494, 7383013]","[4390016101, 4390016102]"
61339,"[355496, 7400005]",[2010896102]
61340,"[355497, 7399656]",[2010696101]
61341,"[355498, 7382984]","[4390002103, 4390002101, 4390002102, 4390002101, 4390002102, 4390002101]"
61342,"[355501, 7393072]","[4291828101, 2310033101, 4291828101]"
61343,"[355502, 7392955]",[4291828101]
61344,"[355503, 7406181]",[3770083101]
61345,"[355506, 7395748]","[2030075103, 1831100101, 2250039101, 2030075101, 2030393102, 2292427101, 2290460101, 2060389101, 3910313102, 2290354101, 2250039101]"
61346,"[355507, 7387504]","[2310325102, 2310325103, 2310325101]"
61347,"[355510, 7376848]",[4560010101]
61348,"[355510, 7387628]","[2310030104, 2310030104, 2310030101, 2310030103]"
61349,"[355512, 7398610]",[2010399102]
61350,"[355512, 7401385]","[1990308101, 1990308102]"
61351,"[355513, 7391202]","[2300054102, 2300054101]"
61352,"[355515, 7382642]","[4391210102, 4391210103, 4391210101]"
61353,"[355517, 7387640]",[2310009103]
61354,"[355518, 7392784]",[2310033101]
61355,"[355518, 7399974]",[2010018101]
61356,"[355519, 7399570]","[2010722102, 2010722101, 2010722102, 2010722104, 2010722103, 2010722102, 2010722101]"
61357,"[355520, 7394352]","[2270042101, 2270042101, 2270042102, 2270042102]"
61358,"[355521, 7382691]",[4390027101]
61359,"[355522, 7404526]","[3774301102, 3774301101]"
61360,"[355524, 7382607]","[4391227103, 4391227102, 4391227101, 4391227101]"
61361,"[355525, 7394120]","[2270307103, 2270307101, 2270307102]"
61362,"[355525, 7396833]","[3961962104, 3961962102]"
61363,"[355528, 7394705]","[2270004103, 2270004103, 2270004101, 2270004102, 2270004101]"
61364,"[355529, 7387938]","[2310305104, 2310305105, 2310305103, 2310305103, 2310305101, 2310305102]"
61365,"[355533, 7390287]","[2290434101, 2290434101, 2290434102, 2290434102, 2290434103, 2290434104, 2290434105, 2290434106]"
61366,"[355534, 7376675]",[4440049101]
61367,"[355534, 7387534]","[2310337102, 2310337103, 2310337101]"
61368,"[355535, 7393380]",[2280752101]
61369,"[355535, 7404544]","[3770057103, 840108101]"
61370,"[355536, 7383543]","[4390022102, 4390022101, 4390022103]"
61371,"[355536, 7393270]",[2290029101]
61372,"[355538, 7400402]",[2010349102]
61373,"[355539, 7407760]",[1551518103]
61374,"[355540, 7381968]","[4380305103, 4380305101, 4380305104, 4380305101, 4380305102]"
61375,"[355540, 7401042]","[1990020106, 1990020101]"
61376,"[355542, 7396307]","[2030315101, 2030315101]"
61377,"[355547, 7387244]",[2310040102]
61378,"[355549, 7405379]","[3770351101, 3770351101, 3770351103]"
61379,"[355551, 7393274]","[2270327103, 2270327101]"
61380,"[355551, 7402211]","[1990026103, 1990026103, 1990026103]"
61381,"[355552, 7387730]","[2310043101, 2310043102]"
61382,"[355552, 7405074]","[3770064104, 3770064102, 3770064101, 3770064103, 3770064103]"
61383,"[355555, 7401827]",[1990384103]
61384,"[355555, 7402211]",[1990020103]
61385,"[355557, 7387730]","[2310004101, 2310004103]"
61386,"[355559, 7392146]","[2290633102, 2290633103]"
61387,"[355559, 7407281]","[3770123101, 3770123101, 3770123104, 3770123102, 3770123103]"
61388,"[355563, 7407564]","[3770101103, 3770123104, 3770101102, 3770123101]"
61389,"[355565, 7400672]",[2010047102]
61390,"[355566, 7374398]","[4400024104, 4400024101]"
61391,"[355567, 7397251]","[2041689101, 2041689102]"
61392,"[355568, 7400913]",[3211216101]
61393,"[355570, 7398288]","[2020012101, 2020012102]"
61394,"[355572, 7393646]","[2280301102, 2280301101]"
61395,"[355581, 7401953]","[1991176101, 1991176104, 1991176102, 1991176103, 1991176101, 1991176105, 1991176104, 1991176101, 1991176101]"
61396,"[355581, 7401966]","[1991176101, 1991176101]"
61397,"[355582, 7371402]","[4440036101, 4440036101]"
61398,"[355582, 7376775]",[4400030104]
61399,"[355582, 7404456]","[3770018101, 3770018101, 3770018102, 3770018101, 3770018102]"
61400,"[355583, 7377492]","[4410022102, 4340563103, 4401143104, 4410022102, 4410022103, 4410044103, 4401143103, 4430027103]"
61401,"[355583, 7382504]","[4390308105, 4390308101, 4390308106]"
61402,"[355588, 7392533]",[2290008101]
61403,"[355591, 7400754]","[2010641103, 2010641102, 2010641102, 2010641101]"
61404,"[355597, 7387049]",[2310012103]
61405,"[355597, 7397338]","[2041688102, 2041688106, 2041688102]"
61406,"[355599, 7397520]",[2030056101]
61407,"[355602, 7397721]",[2040012102]
61408,"[355605, 7386671]",[2310013101]
61409,"[355611, 7369292]","[4340311104, 4340311101, 4340311102, 4340311103]"
61410,"[355611, 7377587]",[4400030104]
61411,"[355612, 7399694]","[2010684103, 2010684101]"
61412,"[355613, 7397533]","[2041704102, 2041704101]"
61413,"[355614, 7380152]","[4410024103, 4410024104]"
61414,"[355614, 7393308]",[2280031102]
61415,"[355618, 7400471]","[2010042102, 2010042104, 2010042103, 2010042101]"
61416,"[355620, 7406734]",[2071134102]
61417,"[355622, 7369283]",[4340329101]
61418,"[355623, 7369307]","[4340004101, 4340004102, 4340004104, 4340004101, 4340004103]"
61419,"[355623, 7402423]",[1990009102]
61420,"[355624, 7386655]",[2310039105]
61421,"[355624, 7395600]",[1930003102]
61422,"[355626, 7401009]","[2061582101, 2000010101, 1950482101]"
61423,"[355627, 7396701]","[2040068101, 2040068102]"
61424,"[355633, 7390082]",[2290320103]
61425,"[355633, 7394443]",[2280026101]
61426,"[355634, 7408817]","[3760574102, 3760574101]"
61427,"[355635, 7382687]",[4390002103]
61428,"[355640, 7382005]",[4380025101]
61429,"[355643, 7381625]","[4380048103, 4380048104]"
61430,"[355644, 7376346]","[4420033101, 4410047102, 4020022101]"
61431,"[355645, 7377012]","[4340558103, 4420307101, 4340575103, 4340019101, 4340019102, 4410005101, 4410045101]"
61432,"[355645, 7382870]","[4390013101, 4390013103, 4390013101, 4390013102]"
61433,"[355645, 7398866]","[2021087102, 2021087101]"
61434,"[355648, 7410638]",[3830048101]
61435,"[355649, 7394303]","[2270045102, 2270045102, 2270045101, 2270045102, 2270045104, 2270045103, 2270045101, 2270045101]"
61436,"[355652, 7381358]",[4380021102]
61437,"[355652, 7395448]","[2270400103, 2030332101, 2040058103, 2030332102]"
61438,"[355652, 7398423]",[2020014101]
61439,"[355654, 7395444]",[2271068104]
61440,"[355655, 7382266]","[4391215103, 4391215101]"
61441,"[355657, 7377042]","[4401247101, 4401247102]"
61442,"[355659, 7386705]",[2311409101]
61443,"[355659, 7397969]","[2020040101, 2020040102, 2020040103]"
61444,"[355659, 7402466]","[1990026103, 1990026101, 1990026103, 1990026103, 1990026103, 1990026102]"
61445,"[355661, 7380927]",[4380595101]
61446,"[355663, 7377384]",[4401247102]
61447,"[355663, 7400003]",[2010689101]
61448,"[355663, 7407700]",[4000095101]
61449,"[355666, 7383594]","[4390049101, 4390049104]"
61450,"[355666, 7399334]",[2021122101]
61451,"[355666, 7406529]",[3770009102]
61452,"[355668, 7399524]",[2020012101]
61453,"[355668, 7406378]",[3770143101]
61454,"[355670, 7394601]","[2270899102, 2270899101, 2270899103]"
61455,"[355672, 7401192]","[2000059101, 2000059102]"
61456,"[355676, 7376903]","[4340573101, 4400558101, 4340012102, 4400025103, 4400501101, 4021320102, 4020553103, 4340012101, 4410027101, 4020041101, 4020041102, 4401176101, 1981515105, 4420562101, 4400041101, 4020553101, 4400006102, 4020553101]"
61457,"[355676, 7387245]","[2310384104, 2310384101, 2310384103, 2310384103, 2310384105, 2310384104]"
61458,"[355676, 7396837]",[2040007101]
61459,"[355677, 7394012]","[2270316102, 2270316101, 2270316104, 2270316103]"
61460,"[355679, 7380097]","[4410024104, 4410024102]"
61461,"[355679, 7380571]","[4380037101, 4380037102, 4380037103, 4380037104]"
61462,"[355681, 7387299]","[2310333101, 2310333102]"
61463,"[355681, 7392228]",[2292407103]
61464,"[355684, 7386813]",[2310334103]
61465,"[355685, 7400442]",[2060407102]
61466,"[355688, 7381075]",[4380038101]
61467,"[355688, 7391153]",[2290040101]
61468,"[355688, 7399326]",[2021122101]
61469,"[355690, 7401991]",[1990033201]
61470,"[355693, 7387949]","[2311304102, 2311304101]"
61471,"[355694, 7383538]","[4390015102, 4390015103, 4390015102]"
61472,"[355698, 7404717]",[3770062102]
61473,"[355702, 7376776]",[4400043102]
61474,"[355702, 7405246]","[3770379103, 3770379103]"
61475,"[355704, 7395384]",[2270316104]
61476,"[355705, 7406577]",[4000337101]
61477,"[355706, 7395401]",[2040011204]
61478,"[355707, 7404178]","[3773093104, 3773093103, 3773093103, 3773093102, 3773093102, 3773093101, 3773093101, 3773093105, 3773093104]"
61479,"[355707, 7404859]","[3770507102, 3770507102]"
61480,"[355709, 7382160]","[4380618101, 4380618104, 4380618102, 4380618103]"
61481,"[355709, 7391432]","[2290341101, 2290341101, 2290341103]"
61482,"[355710, 7395872]","[2041680103, 2041680102, 2041680101, 2041680101]"
61483,"[355710, 7398820]","[2020021101, 2020021102, 2020021101]"
61484,"[355711, 7401009]","[2060732103, 1920734101]"
61485,"[355713, 7390338]","[2271838102, 4190017102]"
61486,"[355714, 7391063]",[2290013102]
61487,"[355714, 7391926]","[2290018101, 2290018102, 2290018103]"
61488,"[355717, 7391023]","[2290024102, 2290024101]"
61489,"[355724, 7383901]","[4390030101, 4390030102, 4390030103, 4390030104]"
61490,"[355725, 7386808]","[2311491105, 2311491101, 2310062104, 2310062101, 2311491101]"
61491,"[355726, 7391801]",[2671203101]
61492,"[355727, 7377128]",[4411216104]
61493,"[355730, 7401178]","[1990047101, 1990047102]"
61494,"[355730, 7401210]",[1990033201]
61495,"[355732, 7393301]",[2280050103]
61496,"[355739, 7404460]","[3770324101, 3770324102]"
61497,"[355740, 7393301]",[2280012103]
61498,"[355743, 7391265]","[2290078103, 2290078102, 2290078101]"
61499,"[355743, 7401166]",[2000009103]
61500,"[355743, 7407551]",[3770149101]
61501,"[355747, 7381273]","[4380040101, 4380040104, 4380040102, 4380040103]"
61502,"[355748, 7392702]",[2290806101]
61503,"[355754, 7380955]",[3960323101]
61504,"[355754, 7394080]",[2270019101]
61505,"[355755, 7390209]","[2300477101, 2300477103]"
61506,"[355758, 7377364]","[4401618101, 4401618101]"
61507,"[355758, 7406127]","[3773361101, 3773361103]"
61508,"[355759, 7390741]","[2290307101, 2290307102]"
61509,"[355761, 7404966]",[3770713102]
61510,"[355761, 7408868]",[3760713101]
61511,"[355762, 7380945]",[4390031103]
61512,"[355765, 7386845]","[2310015104, 2310015103]"
61513,"[355767, 7391969]",[2292407103]
61514,"[355767, 7395644]","[2250629101, 671123103]"
61515,"[355767, 7400985]",[1840481101]
61516,"[355768, 7390664]",[2290469102]
61517,"[355768, 7392920]",[2290040101]
61518,"[355769, 7402632]","[1990305103, 1990305101]"
61519,"[355771, 7376906]",[4421321102]
61520,"[355771, 7391637]",[2290806101]
61521,"[355773, 7407074]","[3770101102, 3770101102]"
61522,"[355774, 7377083]",[4420607101]
61523,"[355776, 7381114]",[4380033101]
61524,"[355778, 7401873]",[1990404102]
61525,"[355780, 7401013]",[2020357101]
61526,"[355783, 7392908]","[2250399101, 2250399102]"
61527,"[355785, 7408849]","[3761382102, 3761382101, 3761382103, 3761382101]"
61528,"[355786, 7376056]","[4400047101, 4400047102, 4400047102, 4400047103]"
61529,"[355786, 7395316]",[2270951101]
61530,"[355787, 7393301]",[2290044103]
61531,"[355789, 7398391]",[2201209103]
61532,"[355789, 7400982]",[2060672102]
61533,"[355791, 7400877]","[2010018101, 2010018101]"
61534,"[355792, 7393212]",[2250586101]
61535,"[355797, 7391835]",[2292555104]
61536,"[355799, 7402502]",[1990009102]
61537,"[355800, 7391520]","[2290041102, 2290041103, 2290041102]"
61538,"[355801, 7393899]","[2270327103, 2270327102, 2270327101, 2270327103]"
61539,"[355804, 7371065]","[4440305102, 4440305102, 4440305104, 4440305101, 4440305101]"
61540,"[355804, 7376844]",[4401646101]
61541,"[355804, 7393243]",[2300544101]
61542,"[355804, 7394884]",[3111320101]
61543,"[355805, 7376858]",[4370094101]
61544,"[355805, 7376870]","[4400025103, 4400024101]"
61545,"[355807, 7393223]",[2650452101]
61546,"[355808, 7389607]","[2290311104, 2290311101]"
61547,"[355810, 7375851]","[4410425103, 4400043105]"
61548,"[355811, 7391220]","[2290097101, 2290097102]"
61549,"[355812, 7390261]","[2290034101, 2290034102]"
61550,"[355812, 7393005]","[2290053102, 2290053102, 2290053103, 2290053101]"
61551,"[355813, 7390683]","[2290075101, 2290075101]"
61552,"[355815, 7396598]","[2040631102, 2040631101, 2040631104]"
61553,"[355815, 7397585]","[2040060102, 2040060101]"
61554,"[355815, 7400996]","[1990040102, 1990040101]"
61555,"[355820, 7395606]",[2280798101]
61556,"[355820, 7404487]",[3770338101]
61557,"[355820, 7405138]",[3770379106]
61558,"[355821, 7394882]",[2270912101]
