,coord,frequentadores
1919,"[335080, 7394911]","[2000321101, 3001137103, 4420017103, 2001974101, 4420017103, 3962750102, 130441103, 3910326103, 3910350101, 4420001102, 3730885103, 1971061102, 3770146102, 3021216101, 3970054101, 1991124103, 4500109101, 1541432102, 3970054101, 1991124103, 1541432102, 3770093101, 2000884101, 1750695103, 3290715102, 1750041103, 3730885103, 2000056102, 1800013103, 1390787101, 2530032102, 3910058103, 3960021101, 2000342101, 3960021103, 3960021103, 1741400103, 3960021104, 3960021104, 1980698102, 4170577101, 2530032102, 1801479102, 1800011104, 2780625101, 4210312104, 2000505101, 411009101, 1750695103, 2000019202, 411009101, 3960026101, 2260616101, 1970001102, 4400016101, 2050058102, 2280018101, 4210312104, 2070031102, 1711659101, 4360070101, 4360070101, 51429101, 4090372101, 4010318101, 2501111102, 2600028101, 2600028101, 4020005102, 4090335103, 160050103, 1000028101, 4290039101, 180028101, 2050006102, 2050079102, 4410014103, 1870030102, 2550773103, 2050334105, 2050334106, 40010101, 2040007101, 4090355101, 2050336103, 4220031101, 2931824102, 4400043103, 3993741102, 2931824102, 4080025101, 2040007101, 1630478103, 2270033102, 1970015101]"
1920,"[335090, 7398085]",[3750018102]
1921,"[335094, 7395516]",[3730334103]
1922,"[335102, 7399797]",[3610461102]
1923,"[335119, 7395470]",[1500336101]
1924,"[335135, 7394905]",[2030001102]
1925,"[335171, 7393734]",[2420329101]
1926,"[335179, 7394329]","[431190102, 1870074101, 1870074101]"
1927,"[335185, 7388742]","[2470602101, 2470602101]"
1928,"[335202, 7394848]",[2030043103]
1929,"[335220, 7404849]",[1470008102]
1930,"[335318, 7400879]","[1351981102, 1351981102]"
1931,"[335411, 7383006]",[2470608101]
1932,"[335437, 7385452]","[2460621101, 2460621101]"
1933,"[335489, 7395783]",[2580045101]
1934,"[335502, 7388907]","[4370143103, 2390701103, 2760662102, 1080406103, 4180316103, 2520898103, 2390305102, 230701102, 2600812101, 2390627102, 1360565103, 500341103, 2784317104, 2700681104, 2450914101, 2390020103, 2700681104, 2520898102, 2520027104, 2520898102, 2520807101, 2520843103, 2520028102, 2520898101, 2690006102, 2520845102, 2501111102, 4380310101, 4560046103, 2520802101, 2390627101, 2520027104, 4560046103, 2450914101, 1750303101, 2391841102, 2590033101, 2390627101, 2520898101, 2520845102, 4560046102, 1162316101, 4180316103, 4560046102, 540781101, 2500037102, 2521664101, 2520019101, 2390627102, 2520843103, 4560046101, 2520027103, 4560046101, 2390701103, 2520898103, 2520028102, 2491027104, 2360523101]"
1935,"[335532, 7388884]",[2500468101]
1936,"[335554, 7402675]","[1480616103, 1480616103]"
1937,"[335573, 7388870]",[502188103]
1938,"[335624, 7391387]",[2600839103]
1939,"[335719, 7401630]","[1530596102, 1470014103, 1470014101, 1471706102, 1631173101, 1471706102, 450655103, 10018104, 3790024101, 1510052103, 1631173102, 1310404102, 2230003102, 1480658103, 1470003102, 1480658103, 1470003102, 3600009101, 1510013102, 1631211101, 3600009103, 1631211101, 1551520101, 1631211102, 261323101, 1630479101, 1530538101, 1530605102, 4970115101, 1540020102, 1530509101, 1540020102, 1471145101, 1530506102, 1630002103, 1540035103, 1471145103, 1530538101, 1540508101, 740755101, 740755101, 1530325101, 10018104, 1541415101, 1541415101, 1541415102, 1631399101, 1630479101, 1471145103, 1540508101, 1631399101]"
1940,"[335759, 7389733]","[4191373103, 4191373103]"
1941,"[335780, 7401685]","[1530495102, 1510013102, 1510052103, 1530605102, 1530325101, 3580025102, 1530506102, 3580025104]"
1942,"[335825, 7394155]",[451979101]
1943,"[335857, 7391562]",[4211908102]
1944,"[335876, 7393795]","[480514102, 430014101, 2170028101, 2280032101, 510939103, 510939103, 480514102]"
1945,"[335880, 7395883]",[1331682101]
1946,"[335885, 7395233]",[2140520101]
1947,"[335886, 7390632]",[1020017101]
1948,"[335931, 7388905]","[2700672101, 2700672101]"
1949,"[335970, 7394972]",[1690956101]
1950,"[335989, 7395091]","[2160869103, 352070104, 920001103, 3940308102, 351348101, 351348101, 2160869103, 3560032102, 350021104, 313054101, 2160869104, 350021104, 450475102, 800310101, 720020101, 61214101, 3730350103, 1730759101, 1730759101, 4370145103, 1770355101, 61214101, 61214101, 61214101, 580529103, 580529103, 580529101, 580529101, 1711387102, 1800788102, 2330046102, 210015101, 2040032103, 800310101, 1890490102, 352070104, 1890900101, 920001103, 2550751101, 2290120101, 452119102, 471012101, 4211860102, 452119102, 2380043101, 1401971104, 450603102, 440009102, 432172103, 432172103, 440015102, 440015102, 432744103, 432744103, 440009103, 440009102, 440026103, 471012101, 442558103, 442558103, 2230024101, 2290115103, 451166102, 451166102, 2290115101, 450413102, 442653101, 2321044103, 442647104, 442647103, 442647103, 3780317102, 471109101, 442645102, 442645101, 471109101, 440009103]"
1951,"[336020, 7395904]",[2191295103]
1952,"[336027, 7396050]",[1770362103]
1953,"[336028, 7390404]",[1661856102]
1954,"[336034, 7381330]",[4460011103]
1955,"[336053, 7381983]",[4502892102]
1956,"[336072, 7391702]","[2371140101, 2371140101]"
1957,"[336109, 7394781]",[2530346101]
1958,"[336120, 7402415]",[2430908102]
1959,"[336122, 7384558]","[2460961103, 2460961103]"
1960,"[336124, 7395082]","[2311304101, 1480011101, 1940341103, 1940341101]"
1961,"[336150, 7394742]",[2320048103]
1962,"[336190, 7391695]",[2600326101]
1963,"[336202, 7402374]",[80050102]
1964,"[336206, 7394735]",[2220015101]
1965,"[336210, 7400147]",[1640021103]
1966,"[336219, 7402380]","[2290079101, 2780078102]"
1967,"[336235, 7394794]",[2531522101]
1968,"[336274, 7402411]","[1570035102, 1570817103, 3691893101, 1560049101, 1570647102, 1570034102, 3671236101, 1560607101, 3691893101, 1560607101, 3690049103, 1480806101, 1570035101, 1570049103, 1570044101, 1570035101, 3671236101, 1570035102, 1560049101, 1570036101, 3691647102, 1560643101, 3690050101, 3691647101, 1561513101, 1560643101, 1561513101, 1561522101, 3690781101, 3690638103, 1561522101, 3691363102, 3690624103, 1570817103, 1561524101, 3690624103, 3690049103, 1561524103, 1561524103, 1561528103, 1561528103, 3690050102, 1570006102, 3690050102, 1570013101, 1570013101, 3690050101, 1560659101, 1500888101, 1570018103, 3691363102, 3620708102, 1470825101, 1570848102, 1590522101, 1590522101, 50037102, 1470825101, 1470822102, 4013017103, 1470822102, 210004101, 1470813101, 1270039101, 1470813101, 2040008101, 50037102, 1470360102, 1470043105, 1470043104, 32271102, 1351942101, 350551102, 1470001102, 4970764101, 390341101, 390341101, 1120704102, 411048101, 411048101, 1470360102, 3620708102, 1590025102, 1590005102, 1570848102, 1570850101, 1570850101, 3620708101, 1570850102, 3620708101, 3600006102, 3600006102, 3600006101, 3600006101, 1580027104, 3580516101, 1590025102, 3580040102, 590453101, 870439101, 590453101, 870439101, 1471191102, 1471191102, 1471156102, 1581084102, 1581084102, 1590005101, 1590005101, 1590005102, 1471707102, 1560048103, 1570018103, 1540302101, 1481643101, 1510762102, 1510762102, 1541419102, 1541419103, 1541419103, 1541419104, 1840301102, 1511270102, 1540020103, 1541419104, 3711057101, 1540012104, 3711057101, 1541475101, 1511337101, 1511337101, 3710457103, 3710457103, 1501132102, 1480806101, 1540010101, 1481642104, 3721633101, 1540485101, 1540035103, 1510048102, 3730044103, 1510047104, 1510047104, 1510044102, 1510044102, 1500573101, 1510048103, 1500573101, 1510017102, 1540035102, 1540035101, 1541411101, 1540023101, 1510003101, 1510003101, 1510048103, 1541411101, 1481642104, 1540010101, 1511424103, 1541490103, 1550633101, 1520001102, 1550639102, 1550639102, 1530035102, 1550660101, 1501010102, 1500039102, 1560015101, 1550633101, 1560017104, 1500014101, 1560017104, 1500888101, 1530495102, 1530318101, 1560023104, 1560023104, 1530318101, 3691893102, 1501010102, 1530035102, 3140939101, 1550027102, 1550020101, 3701280101, 1550027102, 1530035101, 1500048103, 1500541102, 1550045104, 1540001101, 1500014101, 3821257101, 1500048103, 1560048103, 3821257101, 3092229102, 1500039102, 1520514102]"
1969,"[336286, 7402388]","[3580516101, 1540010101, 1471707102, 210004101, 1350588102, 1450012102, 1510048102, 1610027102, 1610027102, 420028101, 413874101, 2041863102, 3691893102, 1450012102, 1550045104, 3690638101, 3690638103, 1550308103, 1550003102, 1550639103, 1550003102, 3700035101, 3691647101, 3680304101, 1570036101, 1570044101, 3631182102, 3631182102, 3690638101, 431036102, 431036102, 3700035101, 3691647102]"
1970,"[336337, 7404924]","[1500020102, 1471147102, 1471147102]"
1971,"[336337, 7405156]","[1500020102, 1500879101, 1500879101, 1500009101, 1500009101]"
1972,"[336341, 7404949]",[1470001101]
1973,"[336369, 7402475]","[1561527101, 1471156102, 1561527101, 1541490103, 1510016103]"
1974,"[336400, 7394350]",[451979101]
1975,"[336403, 7405030]",[1480772101]
1976,"[336414, 7388994]",[3240020104]
1977,"[336425, 7394874]",[2290050102]
1978,"[336437, 7388986]","[2441431104, 2471025103, 4171164103, 2460042103, 4171164103, 2471303101, 2391865103, 271582103, 2460004101, 2440326101, 2391865103, 2460042103, 4222474103, 271582103, 2440301101, 2460958101, 2441431104, 2300019101, 2440311101, 2440301101, 2391865102, 2391865102, 271990101, 5041374101, 2440311102, 271990101, 2440326201, 2440326101, 2450024102, 2490979101, 2520817101, 2520817101, 2450025102, 3781338103, 2490979101, 3781338102, 2441431103, 2450025102, 2450030101, 2450030101, 2450791102, 2450791102, 2450791103, 2470049102, 2470534101, 2450024102, 2471303101, 2450008103, 2520876101, 500595103, 500595103, 2010645105, 2451793103, 2451344102, 2451314101, 2451314101, 1450041104, 2451262103, 2440326201, 2451262101, 4570054102, 2760643101, 2520876101, 2440333103, 980040102, 2471596102, 2471596102, 2730019101, 2392237102, 2391880103, 2410832102, 2410832102, 2430050101, 4520033102, 5140057104, 5140057101, 4520946102, 2430908102, 2410018101, 2401834103, 2410832103, 2850612104, 2401092104, 4240013102, 2431044103, 2470012102, 2431044104, 2431044104, 2431079102, 2431079102, 4530015101, 2431079103, 2431044103, 4530303102, 2410832103, 2410879103, 4451448102, 4451409101, 4451409101, 2420325101, 2420325102, 4480408103, 2361767103, 4480408103, 4490803101, 4490803101, 2410879103, 4490803103, 660069102, 4502885102, 4420031102, 2420032101, 2430003101, 4502885102, 2430016102, 3140993104, 4503618102, 4510310101, 4490803103, 2431079103, 2401092104, 2431347101, 2050044101, 2570628101, 2431347101, 2461112103, 2461020103, 2392237102, 2461020103, 2431347103, 2431347103, 531220102, 2431877101, 531220101, 2431883101, 2431883101, 2370877103, 2460967102, 2440042103, 2391880103, 4251270104, 4251270104, 2440042103, 2370877103, 4240029101, 2431121102, 2470014101, 2760643102, 2400023104, 2461247102, 2400302103, 2431104104, 2431104104, 2370877101, 2431121102, 2470014101, 2461247102, 2050324101, 2392262104, 2461247103, 2392262104, 4310946102]"
1979,"[336447, 7403090]",[1500890102]
1980,"[336466, 7388917]","[2410733104, 2410733104]"
1981,"[336474, 7394922]",[430786103]
1982,"[336499, 7402174]",[1580027104]
1983,"[336503, 7388910]","[2421397105, 431043104]"
1984,"[336514, 7388843]","[4540043101, 4240013102, 4240029101, 4450622102, 4181017103, 4360094101, 4540089102, 4181017103, 4482198103, 4482198103, 4360093101, 4450622102, 4240035102, 4500079102, 4200928102, 4310032102, 4301202101, 4310032102, 3980566103, 4540043101, 4510615101, 4260638101, 4510615101, 4211908102, 1380004102, 4520033102, 4200942101, 4200942101, 4200928102, 3910309101, 4360093101, 2470602101, 2440021101, 2440391102, 2440425101, 2440425101, 2440425102, 2440425102, 2441032102, 2461417101, 1700695102, 1700695102, 2441056102, 2441056102, 2441056102, 2441056102, 2441056102, 2441056103, 2441056103, 2441056103, 2441419101, 2441431103, 2450017101, 2450017101, 2440391102, 2450017102, 2440326302, 2440326301, 2440020102, 2531100102, 2531100102, 793904101, 2440021101, 2440021103, 2440021103, 2440031102, 2440034102, 2460980101, 2440034103, 2440034103, 2440040102, 2440040102, 2440040103, 2440040103, 2461417101, 2440326102, 2440326102, 2440326104, 2440326104, 2440326302, 2450017102, 2450019101, 2471158101, 2451262101, 2461263101, 2461263101, 2451262103, 2451890103, 2740044103, 2490529101, 2490529102, 2580030101, 2460045102, 2460045102, 2460666102, 2490529102, 2490529103, 2461021102, 2460666102, 2460965103, 2461021102, 2460965103, 2460980101, 2490529104, 2470596102, 2490529101, 2451252102, 2451252102, 2450032101, 2450476102, 2471158103, 2451248102, 2471158103, 2451249102, 2451249102, 2451250101, 2451250101, 2451250102, 2440020102, 2451250102, 2451250104, 2520038101, 2451250104, 2470050102, 2461283101, 2461263102, 2451252101, 2470596102, 2461263102, 2451252101, 2471596101, 2440020102, 2440034102, 2440020101, 2600812101, 2570025104, 530059103, 2370884101, 530059103, 2420022101, 500623102, 2440020102, 531220102, 2420022102, 570515102, 570515102, 2470003101, 2420321103, 531220101, 500623102, 492361103, 492361103, 4960004101, 2470602101, 420350101, 390008101, 390008101, 4911560101, 290600101, 290600101, 2392081101, 2392081101, 2470003102, 2470003102, 2371183102, 2410611103, 2410611103, 2470012102, 2420321103, 1740485101, 1692079104, 1692079104, 2431076104, 2470003101, 2440018103, 2430016102, 2431076104, 2550464103, 2430050101, 2440018104, 2440013103, 2440013103, 2440013103, 2420325101, 2440013103, 2430529101, 2430523102, 2420354101, 2430523102, 2430529101, 2420354101, 2361508102, 2420325102, 2430523101, 2440018102]"
1985,"[336602, 7389131]",[4260638101]
1986,"[336619, 7388306]",[5000008102]
1987,"[336633, 7395993]",[380342103]
1988,"[336638, 7402417]",[1630480102]
1989,"[336641, 7395994]",[380342103]
1990,"[336663, 7389362]",[431043104]
1991,"[336673, 7391059]",[2590016101]
1992,"[336714, 7389197]",[4670026103]
1993,"[336718, 7394167]",[140464103]
1994,"[336754, 7387779]",[2450739104]
1995,"[336769, 7397506]",[1680527101]
1996,"[336781, 7391252]",[2410874105]
1997,"[336787, 7394308]",[140464103]
1998,"[336802, 7396017]",[1811005101]
1999,"[336826, 7388702]",[2450011101]
2000,"[336851, 7388805]",[2450011101]
2001,"[336866, 7386790]",[2471158101]
2002,"[336871, 7383191]","[4510013101, 4510013101]"
2003,"[336873, 7400874]",[1630480102]
2004,"[336904, 7391117]",[2590016101]
2005,"[336932, 7396045]","[1740015203, 1740015203]"
2006,"[337025, 7397013]",[420028101]
2007,"[337036, 7397006]",[1680527101]
2008,"[337037, 7400092]",[1640021103]
2009,"[337096, 7391097]","[200014102, 200014102, 2110303101, 2301304101, 3961497101]"
2010,"[337100, 7396082]","[2191295103, 1751337105]"
2011,"[337111, 7384867]",[2461181102]
2012,"[337116, 7396056]",[432528103]
2013,"[337127, 7395046]","[2250009102, 2250009101, 2250009101, 2250332101, 2250332101, 2250009102]"
2014,"[337203, 7398288]",[2030046104]
2015,"[337206, 7397447]","[3660359101, 3660359101]"
2016,"[337223, 7395756]",[1500336101]
2017,"[337225, 7397473]",[3660353103]
2018,"[337241, 7397243]",[110024102]
2019,"[337258, 7380390]",[4562022101]
2020,"[337263, 7380275]",[4570421102]
2021,"[337276, 7396111]",[400950104]
2022,"[337294, 7397567]",[380018102]
2023,"[337309, 7395292]",[2260619101]
2024,"[337318, 7395706]",[480532103]
2025,"[337324, 7384979]",[2471158104]
2026,"[337336, 7397216]",[3781277101]
2027,"[337337, 7396119]",[390306103]
2028,"[337382, 7397204]",[2650566102]
2029,"[337497, 7385145]","[2450027101, 2450027101]"
2030,"[337524, 7397167]",[3781275102]
2031,"[337543, 7395745]",[480532103]
2032,"[337564, 7391151]",[2570040101]
2033,"[337611, 7396173]",[400950104]
2034,"[337612, 7394381]",[431190102]
2035,"[337620, 7390030]","[4211866102, 4280342101, 4370398105, 4370398105, 4211374101, 4211374101, 4280306101, 4211866102, 850538102]"
2036,"[337638, 7403085]","[1550302103, 1550302103]"
2037,"[337705, 7386566]",[2440018101]
2038,"[337729, 7395049]","[481932104, 2092016103]"
2039,"[337737, 7389873]","[260697101, 260697101]"
2040,"[337764, 7395496]","[431257102, 2121750102, 2620348101, 431378103, 2121250103, 2110011102, 431378103, 2120529104, 2120529104, 431257102, 431456102, 2120036102, 2120036102, 380344102, 380344101, 2620012101, 2111069102, 2111069102, 2611185103, 2121250101, 1820915102, 2620348101, 2180454102, 2650001105, 110013104, 110001103, 400057102, 110001103, 400057101, 430786103, 400057101, 2290860101, 2630041102, 390338104, 1620027102, 390338104, 1820915102, 390338103, 1621630103, 2620908104, 380362101, 380361102, 380361102, 2540503101, 380357102, 380357102, 2131725101, 2260718101, 380344102, 2190032104, 2130886101, 390338103, 380344101, 980304101, 3961918102, 480312103, 480312103, 480312101, 2080485102, 2080012101, 2080012101, 380011102, 1450027104, 1940333102, 1450027103, 1940333102, 5090016101, 480324105, 2050075104, 461468101, 461467103, 461467102, 2200046102, 460307102, 2211789101, 250042101, 2201130102, 270564102, 452029101, 452029101, 4920314101, 1360005102, 480324105, 480511103, 480525101, 432075101, 2110431102, 1540035101, 1640676105, 1861287101, 2180018102, 2110011102, 1640676105, 1870022101, 1870022101, 2180018102, 380325102, 380325102, 2100746104, 2100535102, 440011101, 440011101, 380302102, 380048101, 500654102, 380048101, 1671456101, 480546101, 480532105, 1930942104, 480528102, 1930947101, 1160086101, 110013104, 310090102, 410429102, 2650022104, 420732105, 2650036105, 1021066103, 420732105, 2150600101, 4520946102, 1550660101, 2650022104, 400863102, 400863102, 120318104, 400057102, 2650008101, 410429101, 410996101, 2150600101]"
2041,"[337768, 7392983]",[3380029101]
2042,"[337838, 7394777]","[1600319103, 1600319103]"
2043,"[337847, 7395478]","[2320015102, 2330340101, 390342102, 480312102, 2220497101, 1640705101, 2140004101, 390046102, 2320973102, 1640705101, 460038101, 2310332101, 480312102, 2310332101, 2250332102, 2140004101, 2100019102, 2100019101, 1870317101, 2100019101, 2250332102, 460038101, 2100305102]"
2044,"[337877, 7390127]","[4210943102, 2420321102, 2610002105]"
2045,"[337884, 7390022]","[4250582102, 4390020102, 540115103, 540115103, 4391208101, 4170034103, 490615101, 4340012104, 4270016101, 490615101, 4270016101, 4430002102, 4260016101, 4330316103, 4260834101, 4240938101, 4170034103, 4320025104, 4320022103, 2000039103, 2560051101, 4210312103, 4200012102, 4363671101, 4210312103, 4400015101, 4200012102, 2581831101, 2840030103, 2420044101, 2000039102, 870057102, 531593101, 4301257105, 4260834101, 531593101, 2420044101, 4311019101, 2380715101, 2600819103, 4400496101, 2600819102, 4420016103, 4311019102, 4031285101, 4250553102, 4240022101, 2420039101, 4340012104, 2380764102, 4211860103, 2600812102, 4281165103, 2380764102, 4400030103, 4211860103, 740823101, 4421381104, 2420032101, 4210985101, 2380705102, 4031285104, 741278101, 4271694101, 4240950103, 4220764102, 4301257104, 4200932103, 4220032101, 270067102, 2620925102, 2600310103, 4222457103, 230011101, 4222019102, 4270599102, 230011101, 4221752102, 4271694102, 4221752101, 4221655101, 230037104, 4200947103, 260701101, 4220777101, 4221466102, 2530322101, 2030330101, 2581831101, 4191769103, 2460958101, 2530322101, 4271328101, 2620925102, 4221617101, 4480930103, 4221617101, 4360727102, 4270599101, 4320542103, 4220003101, 5140063105, 2740033103, 4360069101, 4370110103, 4301257105, 4270599101, 4271694101, 4270599102, 470986101, 4260016101, 4270577101, 4223990103, 4220010102, 4260029101, 4220010102, 440708102, 4301257104, 2531519101, 4220011104, 4223745101, 330330101, 4220653102, 4260029101, 4360069101, 4223745102]"
