,coord,frequentadores
56651,"[348603, 7396896]",[4800495101]
56652,"[348605, 7395335]",[2181306102]
56653,"[348606, 7400562]","[1810449101, 1810449102]"
56654,"[348607, 7397417]",[2171601104]
56655,"[348609, 7393237]",[2210488102]
56656,"[348615, 7400022]","[1811084103, 1811084102]"
56657,"[348615, 7401937]","[2030043101, 2030043104]"
56658,"[348619, 7382184]",[3940931102]
56659,"[348619, 7394288]",[1690449101]
56660,"[348621, 7382202]","[2630908101, 4390022101]"
56661,"[348621, 7386888]","[2630908101, 2630908102, 2630908103, 2630908104]"
56662,"[348622, 7393048]",[2210456102]
56663,"[348628, 7388675]",[2640649101]
56664,"[348628, 7396376]","[2171492101, 2171492103, 2171492102]"
56665,"[348629, 7391659]","[2220017101, 2220017102, 2220017103, 2220017103]"
56666,"[348629, 7395419]",[2180046101]
56667,"[348629, 7401939]","[413798103, 1810458103, 1810054103, 1810054104, 1800305103, 1810002105]"
56668,"[348630, 7398879]","[1830041102, 1830041102, 1830041101]"
56669,"[348635, 7395968]","[2180467105, 1860004101, 1860461101, 1860461105]"
56670,"[348636, 7391857]","[2220014101, 2220014101, 2220014102, 2220014101]"
56671,"[348639, 7382186]",[4350005102]
56672,"[348639, 7392469]","[2220011102, 2220011101, 2220011103, 2220011104, 2220011102]"
56673,"[348639, 7394596]","[2181305103, 2181305101, 2181305102, 2181305102]"
56674,"[348639, 7402008]","[3780366101, 1800003101, 1810462102]"
56675,"[348640, 7411180]","[3820342101, 3820342102]"
56676,"[348641, 7400440]",[1860040103]
56677,"[348642, 7378517]",[4370319102]
56678,"[348643, 7411185]",[3820342101]
56679,"[348645, 7392410]","[2220011102, 2220011102]"
56680,"[348646, 7388992]",[2640680102]
56681,"[348647, 7390075]","[2660004102, 2660004101]"
56682,"[348648, 7386732]",[2630908102]
56683,"[348650, 7401043]","[1810449101, 1810449102, 1810449102, 1810449101]"
56684,"[348654, 7382078]",[4380021102]
56685,"[348658, 7395584]",[2180469104]
56686,"[348660, 7395551]","[1901005101, 1901005101]"
56687,"[348663, 7401070]",[1810453102]
56688,"[348664, 7396013]",[1830001101]
56689,"[348664, 7408780]","[181738102, 3821556101, 3821556101, 3821556102, 2380642104, 821906102, 3830472102, 2292386101, 3731017102, 2010660101, 3211340101, 791295102, 3720036101, 690019101, 3691363101, 3730329101, 620801101, 700478101, 3720017101, 710387101, 2900034101, 3700036102, 3710460105, 3751105102, 3990539101, 3820006101, 20543101, 3950041103, 3800370101, 3560783102, 1881354102, 191825101, 1620719102, 1730031101, 2700310101, 4200039102, 4460025101, 2771111101, 3720543104, 3720543106, 3680007101, 411083101, 1290019101, 3880536101, 1120694101, 3800374101, 4770055102, 3650371103, 3720543101, 4770055101, 270397102, 3650731101, 4461955101, 4830028102, 3630003101, 300056102, 2030028101, 140305104, 3720543102, 431011102, 3720543103, 3880536102, 3720543105, 260019101, 3720036102, 850435105, 2700310102, 4560326101, 3820024102, 3720311102, 1191179101, 500654103, 3821556101, 3751731102]"
56690,"[348667, 7397506]","[1831152101, 1831152102, 1831152103]"
56691,"[348669, 7392513]",[2210305103]
56692,"[348669, 7405513]",[3642135103]
56693,"[348670, 7394631]","[2181686104, 2181686105]"
56694,"[348671, 7401867]","[1800937101, 1800937103, 1800937102, 1800937103]"
56695,"[348674, 7378487]",[4320529101]
56696,"[348674, 7398079]","[1830014101, 1830014102, 1830014104, 1830014105, 1830014103]"
56697,"[348680, 7401123]","[1800024105, 1800024104]"
56698,"[348685, 7405019]",[3680021101]
56699,"[348685, 7405020]",[3770764104]
56700,"[348687, 7399683]","[1810052104, 1810052104, 1810052103]"
56701,"[348688, 7400436]",[1740035102]
56702,"[348689, 7393304]","[2210453102, 2210453101]"
56703,"[348691, 7389110]",[1740394101]
56704,"[348691, 7401406]",[1870072107]
56705,"[348692, 7380865]","[4310538101, 4310538102]"
56706,"[348693, 7397493]","[1831599101, 1831598101, 1831599102, 1831599101, 1831599101, 1831627101, 1831599103, 1831599104, 1831626101, 1831627102, 1831628101]"
56707,"[348695, 7411355]",[3820308102]
56708,"[348696, 7401337]","[1800781103, 1800781101, 1800781102, 1800013102]"
56709,"[348697, 7389490]","[2650434101, 2650434103, 2650434102]"
56710,"[348705, 7396902]",[2170018101]
56711,"[348710, 7392758]",[2220895103]
56712,"[348713, 7401326]","[1800001103, 1800001102, 1800001101]"
56713,"[348714, 7396006]",[1930002102]
56714,"[348718, 7404585]",[3640030101]
56715,"[348722, 7393026]",[2201797103]
56716,"[348727, 7389037]",[2670311102]
56717,"[348728, 7396010]","[3990782101, 2181294101]"
56718,"[348730, 7392886]","[2201798101, 2201798102]"
56719,"[348733, 7392965]","[2211431101, 2211431102]"
56720,"[348734, 7394684]","[2180001103, 1810035102, 2211373102, 1850303102]"
56721,"[348735, 7387953]",[2610050102]
56722,"[348736, 7389317]",[460045101]
56723,"[348739, 7401100]",[1970960101]
56724,"[348742, 7381786]",[4350040101]
56725,"[348742, 7389045]",[2640016103]
56726,"[348743, 7385911]","[4350324101, 4350324101]"
56727,"[348744, 7387895]",[2670012101]
56728,"[348744, 7403702]",[3620302101]
56729,"[348744, 7404519]",[3640008102]
56730,"[348745, 7378291]",[4380588101]
56731,"[348745, 7387894]",[2320004102]
56732,"[348745, 7405428]",[3640019104]
56733,"[348747, 7396352]","[2171627104, 2171627101, 2171627103]"
56734,"[348747, 7401838]","[1801426103, 1801426101, 1801426102]"
56735,"[348748, 7397240]",[4271999101]
56736,"[348752, 7397002]","[1840301104, 1840301101, 1840301103, 1840301101]"
56737,"[348755, 7387770]","[2640410105, 4301275102]"
56738,"[348755, 7391920]",[2220007101]
56739,"[348759, 7390280]","[2660015102, 2660015101]"
56740,"[348761, 7389141]","[2640305104, 2640305102, 2640305102]"
56741,"[348762, 7396361]",[1160019107]
56742,"[348763, 7378094]",[4350006103]
56743,"[348763, 7386495]",[4350020105]
56744,"[348763, 7405422]","[3640303103, 3640006101, 3640320101, 3640303101, 3640006105, 3640006104, 3640006103]"
56745,"[348764, 7381818]","[4351223102, 4351223101, 4351223101]"
56746,"[348765, 7378306]","[4380588101, 4380588101]"
56747,"[348766, 7381808]","[4350033101, 4351105101, 4350024101, 4351105105, 4350024102, 4351105104, 4351252101, 4350044101, 4350952105, 4350044102, 4350952102, 4350044103, 4350044103]"
56748,"[348766, 7405045]",[3831288102]
56749,"[348767, 7389013]",[2340414103]
56750,"[348768, 7389879]",[2660013102]
56751,"[348772, 7390593]","[2660309105, 2660309104, 2660309103, 2660309102, 2660309101, 2660301104]"
56752,"[348773, 7405689]",[3642150101]
56753,"[348774, 7390645]","[4271347103, 2340408101, 2320356101]"
56754,"[348780, 7396632]","[2170020101, 2170020102, 2170020103, 2170020102]"
56755,"[348781, 7378355]",[4350006103]
56756,"[348781, 7393501]","[2200023101, 2200023103, 2200023102]"
56757,"[348782, 7403672]",[3770091103]
56758,"[348790, 7405685]","[3642148102, 3642148103]"
56759,"[348795, 7392852]","[2201806103, 2200052102, 2201806105, 2200052101, 2201806103, 2201806101, 2201806103]"
56760,"[348796, 7392850]","[2201797102, 2201797101, 2201797105, 2201797103, 2201797104]"
56761,"[348797, 7404651]",[3820345102]
56762,"[348798, 7376473]","[4350338101, 4350338101, 4350338104]"
56763,"[348798, 7397500]","[2170022102, 2170022102]"
56764,"[348800, 7391751]","[2220014101, 2220014101]"
56765,"[348800, 7397740]","[1831152103, 1830453103, 1830801102, 1831152102]"
56766,"[348801, 7381812]",[4350958102]
56767,"[348801, 7397405]","[2170054101, 2170054103]"
56768,"[348803, 7396060]",[2180040101]
56769,"[348805, 7393211]","[2200001104, 2200001101]"
56770,"[348808, 7393840]","[2201144104, 2201144101, 2201144103]"
56771,"[348810, 7397725]",[1931454102]
56772,"[348810, 7400492]","[1801655102, 1801655102, 1801655103]"
56773,"[348811, 7399787]","[1810034101, 1810034102, 1810034103]"
56774,"[348811, 7400924]","[1800824101, 1800824101]"
56775,"[348813, 7393360]","[2200307101, 2200307102]"
56776,"[348814, 7393631]","[2200303202, 2200303101, 2200303201, 2200303201, 2200303104, 2200303103, 2200303203, 2200303204]"
56777,"[348815, 7392736]","[2200031101, 2200031102]"
56778,"[348816, 7393189]","[2200008101, 2200008102, 2200008103, 2200008104]"
56779,"[348818, 7388919]","[2340059102, 2650008102]"
56780,"[348820, 7391995]",[1950447103]
56781,"[348820, 7392084]",[1960655101]
56782,"[348822, 7394668]","[2180528104, 1950028103]"
56783,"[348823, 7387811]",[2640913102]
56784,"[348824, 7391866]",[2220036101]
56785,"[348824, 7396257]","[2170305102, 2170307108, 2170307101, 2170307107]"
56786,"[348826, 7391803]",[2200047101]
56787,"[348826, 7399527]",[1850796101]
56788,"[348826, 7404614]","[3642184105, 3642184104, 3642184101]"
56789,"[348827, 7394501]",[2180018102]
56790,"[348827, 7400031]","[1810458108, 1810458107]"
56791,"[348830, 7400409]","[1810462102, 1810462101, 1810462103, 1861288103, 1810462102, 1810462104, 1810462103]"
56792,"[348831, 7380461]","[4310314102, 4310314104, 4310314104, 4310314103, 4310314102, 4310314101]"
56793,"[348831, 7392130]",[2050351201]
56794,"[348834, 7395378]","[2181519102, 2201144101]"
56795,"[348834, 7399860]","[1860027102, 1860027102]"
56796,"[348836, 7399231]","[1830967101, 1830967102]"
56797,"[348836, 7405613]",[3640565103]
56798,"[348837, 7391760]",[2220014101]
56799,"[348838, 7391607]",[2210328101]
56800,"[348839, 7398901]",[1831109102]
56801,"[348840, 7374609]",[4400456105]
56802,"[348840, 7378163]",[4350321101]
56803,"[348840, 7389955]",[2660016101]
56804,"[348841, 7394609]","[2181305103, 2181305101, 510313103, 511195104, 510313101, 510313101, 511195101, 2181305102, 511195101]"
56805,"[348841, 7401158]","[1970960101, 1970960101]"
56806,"[348842, 7388885]",[2350018101]
56807,"[348842, 7391828]",[2200031102]
56808,"[348842, 7396039]","[1870025101, 1870025101]"
56809,"[348845, 7388880]",[2270026102]
56810,"[348846, 7393986]","[2200038101, 2200038101]"
56811,"[348847, 7391714]",[2200042104]
56812,"[348848, 7389362]",[2640426101]
56813,"[348848, 7395271]","[2181336101, 2181336102]"
56814,"[348848, 7399556]",[3991194102]
56815,"[348849, 7404936]",[3640398102]
56816,"[348850, 7389363]",[2640426101]
56817,"[348853, 7408983]","[470506102, 3790039101, 870105101]"
56818,"[348858, 7393406]","[2200545101, 2200545104, 2200545103]"
56819,"[348858, 7403611]",[2881132101]
56820,"[348861, 7397499]",[1830014103]
56821,"[348862, 7389517]",[2640713103]
56822,"[348862, 7397281]","[2171437101, 2171437102]"
56823,"[348863, 7393562]","[2210531101, 2210531102]"
56824,"[348865, 7405733]",[3640074102]
56825,"[348867, 7388850]",[2320045102]
56826,"[348868, 7398559]",[3361564103]
56827,"[348868, 7398696]","[1830043101, 1830043105, 1830043102, 1830043101, 1830043104]"
56828,"[348869, 7401976]",[1800937103]
56829,"[348873, 7388870]","[2630306101, 2650028102]"
56830,"[348873, 7400996]",[1810578105]
56831,"[348874, 7389491]","[2640713101, 2640713101, 2640713103, 2640713105]"
56832,"[348875, 7388692]","[2670005101, 2670005104, 2670005103]"
56833,"[348880, 7387882]",[4290041101]
56834,"[348881, 7386426]","[4350402101, 4350402105, 4350402104]"
56835,"[348883, 7396843]","[2170490102, 2170490101]"
56836,"[348886, 7396110]","[2170494103, 2170307103]"
56837,"[348888, 7400529]","[1810641101, 1810641102, 1810641103]"
56838,"[348888, 7403969]",[3640311101]
56839,"[348889, 7380652]",[4310323102]
56840,"[348889, 7397637]",[1830844101]
56841,"[348890, 7388818]",[2630917102]
56842,"[348891, 7392314]","[2201806105, 2201806103, 2201806103]"
56843,"[348891, 7401981]",[1870037101]
56844,"[348894, 7396052]",[3780315101]
56845,"[348894, 7409239]",[1890038103]
56846,"[348896, 7392328]",[2200042104]
56847,"[348897, 7392501]",[2220036101]
56848,"[348900, 7392391]",[2200042104]
56849,"[348900, 7400746]","[1811176101, 1811176101, 1811176103, 1811176102, 1811176104]"
56850,"[348901, 7394961]",[2180551101]
56851,"[348903, 7388806]",[2670016101]
56852,"[348906, 7380981]","[4310517101, 4310517103]"
56853,"[348908, 7405549]","[3640069103, 3640075101]"
56854,"[348909, 7386723]",[3050092101]
56855,"[348909, 7399546]",[1830967102]
56856,"[348911, 7381536]",[4350031101]
56857,"[348913, 7388722]","[2640311104, 2640311104, 2640311104, 2640311103]"
56858,"[348913, 7390486]","[2660001101, 2660312101]"
56859,"[348914, 7382214]",[4350005101]
56860,"[348915, 7383368]",[4240013103]
56861,"[348917, 7392705]","[2220316104, 2220316103, 2220316102, 450655101]"
56862,"[348921, 7401329]",[1350504102]
56863,"[348923, 7409242]","[1800781101, 3671143105, 2681161101]"
56864,"[348924, 7399529]",[3950575102]
56865,"[348925, 7394506]",[2180431101]
56866,"[348925, 7396712]","[2170036102, 2170036102, 2170036102, 2170036104, 2170036104]"
56867,"[348932, 7388801]",[4240956101]
56868,"[348932, 7394983]","[2180528104, 2180528102, 2180528103, 2180528101, 2180528102]"
56869,"[348936, 7390397]",[2660019103]
56870,"[348936, 7394983]","[2201806103, 2201806103]"
56871,"[348938, 7403523]",[3621440101]
56872,"[348940, 7397234]","[2170479103, 2170479101, 2170479103, 2170479102, 2170479103]"
56873,"[348941, 7393274]",[2201797104]
56874,"[348945, 7395576]","[2181289103, 2200303203, 2200303104, 2181686103]"
56875,"[348945, 7397610]",[1831014101]
56876,"[348946, 7399517]",[2200028101]
56877,"[348947, 7388763]",[2340035101]
56878,"[348951, 7386224]","[4350008101, 4350008102, 4350008103]"
56879,"[348953, 7399612]","[1811050104, 1811050102, 1811050103]"
56880,"[348955, 7388560]",[2340049104]
56881,"[348955, 7394191]","[2201209102, 2201209103, 2201209101, 2201209101, 2201209103]"
56882,"[348955, 7394289]",[2200031101]
56883,"[348955, 7397449]","[1830006101, 1931451103]"
56884,"[348956, 7401665]",[1800765102]
56885,"[348957, 7400769]",[1810052102]
56886,"[348958, 7401593]",[1872030101]
56887,"[348962, 7396102]",[2180357101]
56888,"[348963, 7392739]","[2200042104, 2200042105, 2200042101, 2200042103, 2200042102, 2200042106]"
56889,"[348965, 7401914]",[1870035101]
56890,"[348966, 7396223]",[2170046102]
56891,"[348966, 7410510]",[3700027102]
56892,"[348967, 7398826]","[1830021101, 1830021101]"
56893,"[348968, 7393755]","[2201130103, 2201130102, 2201130101]"
56894,"[348969, 7395771]","[2171448101, 2171448102, 2171448103]"
56895,"[348975, 7395408]",[3781999101]
56896,"[348975, 7401898]",[1870072102]
56897,"[348979, 7394626]","[2180016102, 2180016103, 2180016101, 2180016101]"
56898,"[348981, 7404848]","[3642178102, 3642178102, 3642178103, 3642178101, 3642178102]"
56899,"[348981, 7405514]",[3642150101]
56900,"[348984, 7400899]","[1810453101, 1810453102]"
56901,"[348984, 7401909]",[1870008102]
56902,"[348985, 7400266]",[1870014101]
56903,"[348986, 7381572]","[4350036103, 4350036102]"
56904,"[348986, 7385897]",[4350010101]
56905,"[348993, 7405631]","[3640073103, 3640073101, 3640073102]"
56906,"[348995, 7381988]","[4350036102, 4350036103, 4350036102]"
56907,"[348995, 7398230]",[1830432102]
56908,"[348997, 7401550]","[1801426102, 1801426103]"
56909,"[349000, 7396889]","[2170036104, 2170036102, 1930302102, 1930302105, 1930302103, 1930302104]"
56910,"[349001, 7401409]",[1810639102]
56911,"[349002, 7380551]","[4310981101, 4310981102]"
56912,"[349003, 7388691]",[2310032101]
56913,"[349005, 7396080]",[2160338101]
56914,"[349006, 7381841]","[4350005101, 4350005102]"
56915,"[349006, 7388714]","[2640306101, 2640343101]"
56916,"[349008, 7390254]","[2660698104, 2660698102]"
56917,"[349009, 7397671]","[1830884103, 1830884104]"
56918,"[349009, 7401277]",[1810035101]
56919,"[349010, 7393509]",[2210305102]
56920,"[349011, 7395039]","[2180016101, 2180528103, 2180016102]"
56921,"[349011, 7397220]","[2170626103, 1921315104, 1921315102, 2171448103]"
56922,"[349014, 7378063]",[4301241101]
56923,"[349015, 7410554]",[3820547103]
56924,"[349016, 7394512]",[2140045102]
56925,"[349018, 7381631]","[4350953103, 4350953102]"
56926,"[349018, 7401166]",[1870040101]
56927,"[349019, 7388697]",[2670984103]
56928,"[349019, 7401221]","[1801655102, 1801655102, 1810034101, 1810304104, 1870339101, 1810034102, 1810304104]"
56929,"[349020, 7395007]","[2181519101, 2181519102]"
56930,"[349022, 7401131]",[1800010202]
56931,"[349023, 7401114]",[1810033101]
56932,"[349026, 7398188]","[1830303101, 1830303101]"
56933,"[349027, 7390030]","[2660002103, 2660302101, 2660006101, 2660006102, 2660006102, 2660006103]"
56934,"[349029, 7389433]","[2640305102, 2640305104, 2640305102]"
56935,"[349030, 7400425]",[1811047101]
56936,"[349032, 7396854]",[2170597101]
56937,"[349032, 7397454]","[2170022102, 2170022102, 2170022103, 2170022102, 2170022101, 2170022101, 2170022103, 2170022103, 2170022101]"
56938,"[349035, 7388843]","[2340321101, 2340321102]"
56939,"[349035, 7395567]",[2180050101]
56940,"[349040, 7384384]",[891451101]
56941,"[349041, 7387202]",[2640632101]
56942,"[349041, 7397764]","[2170022101, 2170022101, 2170022103]"
56943,"[349043, 7404109]","[3640520101, 3640520101, 3640520103]"
56944,"[349044, 7404929]",[3780041101]
56945,"[349046, 7395410]","[2181289101, 2181289103, 2181289102]"
56946,"[349047, 7405120]",[2551369101]
56947,"[349049, 7388657]",[2310024103]
56948,"[349049, 7394219]","[2201209103, 2190047101, 2190047105, 2190047102, 2190047104]"
56949,"[349049, 7399753]","[1811029102, 1811029101]"
56950,"[349052, 7388237]",[2101132101]
56951,"[349052, 7388623]",[2670032104]
56952,"[349052, 7395476]","[1021056101, 1021056102]"
56953,"[349055, 7401319]",[1810002105]
56954,"[349055, 7405755]","[3640019104, 3640073103]"
56955,"[349058, 7404151]","[3640361102, 3640329101, 3640499101, 3640346103]"
56956,"[349060, 7388440]",[2331801101]
56957,"[349060, 7404031]","[3640335101, 3640335102, 3640335104, 3640536102, 3640335103, 3640536103, 3640536101]"
56958,"[349061, 7397775]","[1830453103, 1830453101]"
56959,"[349065, 7392634]","[2190026102, 2190026101]"
56960,"[349066, 7394244]",[2200016101]
56961,"[349067, 7400369]","[1810333103, 1810333101]"
56962,"[349069, 7394057]","[2201196104, 2201196105, 2201196107, 2201196106, 2201196101, 2201196106, 2201196102, 2201196102]"
56963,"[349070, 7394268]",[2200026101]
56964,"[349071, 7396096]",[2230018101]
56965,"[349077, 7389500]",[2640008102]
56966,"[349078, 7400245]","[1840457103, 1801143103]"
56967,"[349082, 7382915]",[4360039102]
56968,"[349084, 7394759]",[1901005101]
56969,"[349084, 7397076]","[2170036102, 2170036102, 2170036104]"
56970,"[349085, 7400792]","[1810990102, 1800011103]"
56971,"[349087, 7401503]","[1810023102, 1810023101]"
56972,"[349088, 7389019]","[2640873101, 2640873201, 2640873202]"
56973,"[349088, 7395843]",[2170031101]
56974,"[349088, 7403692]",[3640304101]
56975,"[349089, 7399844]","[1810052104, 1810052102, 1810052104, 1810052103, 1810052101]"
56976,"[349092, 7398123]","[1830017101, 1830017103]"
56977,"[349092, 7403734]","[3640538101, 3640698101, 3640698101]"
56978,"[349094, 7401446]",[2101270102]
56979,"[349095, 7386006]","[4350020103, 4350020105, 4350020102, 4350020101]"
