,coord,frequentadores
1994,"[322887, 7425149]","[3562278105, 3562278105]"
1995,"[322895, 7358254]","[2990017102, 2990017102, 2990017102, 2990017102]"
1996,"[322898, 7387883]","[3281672102, 3281672102]"
1997,"[322913, 7382337]","[3050034102, 3050034102]"
1998,"[322913, 7392493]","[3154641103, 3154641103]"
1999,"[322916, 7387009]","[3220073103, 3220073103]"
2000,"[322921, 7358312]","[2980055103, 2980055103, 2980055103, 2980055103, 2990301104, 2990301104]"
2001,"[322921, 7365451]",[2981204105]
2002,"[322930, 7396292]","[1060023103, 1060013103, 1060558103, 1060023103, 1060013103, 1060558103]"
2003,"[322936, 7382579]",[3221545103]
2004,"[322941, 7390502]","[3330537104, 3300923104, 3300923104, 3330537104, 3300923104]"
2005,"[322941, 7421136]","[3500926104, 3500926104]"
2006,"[322952, 7423221]","[3560096105, 3560096105, 3560117104, 3560117104]"
2007,"[322959, 7401537]","[1101087103, 1101087104, 1101087104, 1101087103]"
2008,"[322971, 7393381]","[3631106103, 660713104, 660713104, 3631106103]"
2009,"[322972, 7393486]","[831756101, 831756101, 20830102, 20830102, 880036103, 880036103, 471957105, 471957105]"
2010,"[322973, 7406745]","[1160012105, 1160012106, 1160012105, 1160012106, 1160012105, 1160012105, 1160012105, 1160012105]"
2011,"[322976, 7382654]","[3050063104, 3050063104]"
2012,"[322978, 7388890]","[3190990101, 3290306102, 3190990101, 3190990101, 3190990101]"
2013,"[322978, 7396967]","[3380002102, 3380002102, 3380002102, 3380002102, 3380002102, 3380002102]"
2014,"[322991, 7366241]","[2980118106, 2980118106]"
2015,"[322992, 7406243]","[1160040105, 1160040105, 1160058103, 1160102101, 1160102101, 1161863102, 1161863102, 1161863102, 1160102101, 1161863102, 1160058103, 1160102101]"
2016,"[323000, 7389255]","[3270007105, 3270007105]"
2017,"[323004, 7385214]","[3220026103, 3220026103, 3220026103]"
2018,"[323005, 7389551]",[3270016104]
2019,"[323007, 7425543]","[3560068102, 3560074103, 3560068102, 3560074103]"
2020,"[323009, 7365560]","[2982965106, 2982965106, 2982965107, 2980105103, 2980126102, 2982965107, 2980105103, 2980117104, 2980117104, 2980126102]"
2021,"[323010, 7419698]","[3500020105, 3500020105]"
2022,"[323011, 7381685]","[3050013103, 3050013103]"
2023,"[323013, 7396990]","[3380864102, 3380864102, 4890830104, 1130850103, 1130850103, 1070012102, 1070012102, 1070012102, 1080027101, 1080027101, 1080415102, 1080415102, 3380864102, 1070012102, 1021110102, 1050477103, 4890830104, 4920861103, 4920861103, 4920861103, 1080415102, 1191392103, 1080415102, 1191392103, 1191392103, 1021292103, 1080415102, 4890830104, 1021110102, 1021110102, 1050477103, 1021292103, 1050477103, 5050031103, 4920861103, 5050031103, 1050477103, 1050477103, 1021110102]"
2024,"[323017, 7404960]","[1160088103, 1160088103]"
2025,"[323019, 7393465]","[801528103, 801528103]"
2026,"[323020, 7396982]","[5030317103, 5030317103, 5030317103]"
2027,"[323022, 7397706]","[1060567103, 1060567103, 1051194103, 1040353104, 1040353103, 1040353103, 1092056103, 1070018103, 1040353104, 1070018103, 1092056103, 1091145104, 1050051104, 971080102, 971080102, 1050051103, 1050051103, 3381309103, 1091145104, 3381309103, 950065103, 950065103, 1050051104, 1091145104]"
2028,"[323035, 7397701]","[1270039103, 1270039103]"
2029,"[323039, 7394110]","[3360009104, 4842398103, 3360009104]"
2030,"[323057, 7396967]","[1080024101, 1080024101, 1080024101]"
2031,"[323069, 7399692]","[4400047101, 4400047101]"
2032,"[323075, 7398625]","[1021165105, 1021165105]"
2033,"[323080, 7424408]","[3570029104, 3560062104, 3560088105, 3560088105, 3560321105, 3560321105, 3560062104, 3570029104]"
2034,"[323084, 7394635]","[4230718101, 4230718101]"
2035,"[323087, 7394652]","[2000019202, 2000019202]"
2036,"[323099, 7406803]",[1160020103]
2037,"[323109, 7381896]","[3052018104, 3060563103, 3060563103]"
2038,"[323110, 7390863]","[3300920103, 3300920103]"
2039,"[323110, 7396906]","[2080810103, 2080810103]"
2040,"[323119, 7362504]","[2980055104, 2980055104]"
2041,"[323123, 7386757]","[3220113103, 3220113103]"
2042,"[323123, 7386758]","[3211340103, 3211340104, 3211340104, 3211340103]"
2043,"[323124, 7421354]","[3500318107, 3500318103, 3500318103, 3500313102, 3500318107, 3500313102]"
2044,"[323155, 7406115]","[1160101103, 1160101103]"
2045,"[323160, 7366941]","[2983008103, 2983008103]"
2046,"[323160, 7397579]","[1020943102, 1020943102]"
2047,"[323163, 7391889]","[2600043103, 2600043103]"
2048,"[323167, 7392462]","[800327103, 800327103, 800327103]"
2049,"[323167, 7425108]","[3560449103, 3560449103]"
2050,"[323174, 7366509]","[2982965102, 2982965102]"
2051,"[323176, 7393643]",[931221103]
2052,"[323177, 7406013]","[1090567104, 1090567104]"
2053,"[323178, 7397647]","[1040367103, 1040367103]"
2054,"[323183, 7393640]","[230012102, 271733102, 271733102, 800327102, 271733102, 230012102, 800327102, 362062104, 362062104, 230012102, 771141102, 771141102, 4720008104, 4720008104, 581247102, 271733102, 230012102]"
2055,"[323202, 7398662]","[990021104, 990021104, 990021104, 990021104]"
2056,"[323206, 7386037]","[3210067103, 3210067103]"
2057,"[323210, 7389358]","[3170087102, 3170087102, 3170087102, 3170087102]"
2058,"[323210, 7397717]","[1021165104, 1021165104]"
2059,"[323225, 7422268]","[3560117103, 3560117103, 3560117103, 3560096104, 3560020102, 3560020102, 3560016103, 3560016103, 3560096104, 3560117103]"
2060,"[323251, 7399297]","[1110046104, 1110046104]"
2061,"[323258, 7365999]","[2980105104, 2980105104, 2980105105, 2980105105, 2982965104, 2982965104, 2982965105, 2982965105]"
2062,"[323259, 7420296]","[3500926103, 3500926103]"
2063,"[323273, 7383943]","[3230595103, 3230595103]"
2064,"[323277, 7396714]","[4990079103, 4990079103, 4990079103]"
2065,"[323285, 7384572]","[3210002103, 3210002102, 3210002102, 3210002103]"
2066,"[323299, 7386720]","[3190003102, 3221368103, 3190003102, 3190003102, 3190003102, 3221368103]"
2067,"[323301, 7390847]","[3401148103, 3300320104, 3401148103, 3300320103, 3300320103, 3300320104]"
2068,"[323304, 7384570]","[3210007104, 3210007103, 3210007103, 3210007104]"
2069,"[323312, 7386645]","[3190002102, 3190002102]"
2070,"[323312, 7393483]","[3001136102, 3381332103, 3381332103, 3001136102, 310038101, 310038101, 310038101, 3381332103, 3381332103, 310038101, 221676102, 3370746104, 230667103, 3001136102, 230667103, 1010026103, 3001136102, 3001136102, 230667103, 230667103, 3370746104, 3381332103]"
2071,"[323321, 7366783]","[2980056103, 2980056103]"
2072,"[323324, 7389226]","[3291571102, 3291571102]"
2073,"[323330, 7389525]","[3270008105, 3270008105, 3270008105, 3270008105]"
2074,"[323330, 7405574]","[1150499103, 1160112103, 2980113102, 2980113102, 1150499103, 1160112103]"
2075,"[323336, 7389786]","[3290024104, 3290024104]"
2076,"[323339, 7391690]","[3410017103, 3410017103]"
2077,"[323340, 7393377]","[562270102, 562270102]"
2078,"[323342, 7382533]","[3050036103, 3050036103, 3050036104, 3050036104, 3050303104, 3050303104]"
2079,"[323349, 7393874]","[860971102, 3401011102, 3401011102, 1371033103, 3331474101, 3331474101, 3331474101, 1051127103, 1051127103, 880704103, 3401117101, 3401117101, 880704103, 1041226103, 1041226103, 3290081104, 3290081104, 3290081104, 3290081104, 3401011102, 860971102, 3401011102, 1331411104, 870067103, 3370784102, 3370784102, 3370784103, 280054103, 870067103, 3370784103, 3370784104, 3370784104, 1130021101, 1130021101, 1070055104, 870067103, 930326103, 930326103, 1091825103, 1091825103, 1070055104, 3400439101, 3400439101, 3400439101, 3400439101, 3400454103, 3400454103, 870067103, 280054103, 1331411104, 831111102, 570810103, 3211723101, 3211723101, 570810103, 300108103, 300108103, 550582103, 550582103, 320457102, 320457102, 580055103, 511587103, 3211723101, 511587103, 4911370102, 4911370102, 361676103, 361676103, 3211278101, 4721826104, 4721826104, 3210863103, 4921007102, 3061674101, 580055103, 3211723101, 3211723101, 3211723101, 3210863103, 3210863103, 3211278101, 3631663102, 3211278101, 3211723101, 3631663102, 3211278101, 1260044102, 4640014105, 280054103, 4640014105, 601139102, 601139102, 831111102, 601139102, 601139102, 1260044102, 3061674101]"
2080,"[323355, 7386816]","[3200011103, 3200017104, 3200011103, 3200017104, 3190005103, 3200421103, 3200065103, 3200065103, 3200421103, 3200421103, 3200047102, 3200047102]"
2081,"[323356, 7386825]","[3210338103, 3210338103]"
2082,"[323357, 7386804]","[3203224104, 3203224104, 3200351102, 3200351102]"
2083,"[323357, 7387270]","[3191015104, 3191015104, 3203915103, 3190016103, 3203915103, 3190016103]"
2084,"[323358, 7415838]","[3440476101, 3440476101]"
2085,"[323370, 7387348]","[3220114103, 3221247102, 3163717104, 3221247102, 3170315103, 3280544102, 3270051103, 3270051103, 3170315103, 3280544102, 3220114103, 3163717104, 3211449103, 3270101104, 3270078103, 3270078104, 3270078104, 3163717105, 3163717105, 3210091103, 3211449103, 3270101104, 3210091103, 3270078103]"
2086,"[323376, 7385781]","[3220026104, 3220026104]"
2087,"[323382, 7391559]","[3420027104, 3340309102, 3420027104, 3340309102]"
2088,"[323390, 7390372]","[3351802105, 3351802105]"
2089,"[323390, 7391556]","[3410017104, 3410017104]"
2090,"[323391, 7386784]","[3221368105, 3221368105]"
2091,"[323392, 7384112]","[3260017104, 3260017104, 3260017104]"
2092,"[323395, 7381775]","[3060563104, 3060563104]"
2093,"[323395, 7389518]","[3290702102, 3290702102]"
2094,"[323401, 7386789]","[3200029101, 3200029102, 3200029101, 3200065101, 3200065101, 3200029101, 3200029101, 3200029101, 3200029102]"
2095,"[323402, 7390352]","[3191282104, 3191282104, 3290873105, 3290873105]"
2096,"[323404, 7400820]","[1100539103, 1101363104, 1100539103, 1101363104, 1101329103, 1101329103, 1100607102, 1100607102, 1101363104, 1101363104]"
2097,"[323405, 7391569]","[3340047104, 3340047104]"
2098,"[323412, 7392786]","[3211606103, 3211606103, 4771275102, 4771275102, 4771275102, 4771275102, 4771275102, 4771275102, 1691212103, 1691212103]"
2099,"[323416, 7364894]","[2980024106, 2980024106, 2980050105, 2980050105, 2980104103, 2980057104, 2980057104, 2980057105, 2980057105, 2980061104, 2980104103, 2983116105, 2980104102, 2980104102, 2980061104, 2983116105, 2983116102, 2983116102]"
2100,"[323416, 7407953]",[1160121103]
2101,"[323419, 7408029]","[1160058102, 1160058102, 1163969105, 1163950104, 1163950104, 1163950103, 1160643103, 1160643103, 1163969105, 1163950103]"
2102,"[323430, 7425761]","[3560044102, 3560783104, 3560044103, 3560783104, 3560044103, 3560044102]"
2103,"[323431, 7392040]","[3400464103, 3400464103]"
2104,"[323432, 7396941]","[880017103, 880017103, 880123104, 831037102, 880045104, 880045104, 831037102, 880123104, 880123103, 880123103]"
2105,"[323434, 7418663]","[3511538104, 3450022104, 3450022104, 3500047103, 3501697102, 3501697102, 3500047103, 3510016103, 3510016103, 3511538104]"
2106,"[323453, 7389142]","[3290468102, 3270008104, 3270008104, 3291599104, 3270149103, 3164066103, 3164066103, 3291599104, 3290468102, 3270149103, 3270008104, 3164066103]"
2107,"[323454, 7399060]","[1110017104, 980007102, 980007102, 980007102, 1110017104, 980007102]"
2108,"[323454, 7418990]","[1180038102, 1180038102]"
2109,"[323461, 7393407]","[761850102, 761850102, 321848102, 3290089101, 360025101, 360025101, 3221050103, 1010523103, 321848102, 3221050103, 3290043104, 3290043104, 3291594102, 3291594102, 3291594102, 360025101, 1361014103, 500341104, 1051360101, 3221050103, 1051360101, 3280433103, 3280433103, 3221050103, 770970104, 300800102, 300800102, 300800102, 770970104, 300800102, 300800101, 300800101, 590505102, 300800101, 300718102, 300718102, 300644101, 3221050103, 590505102, 300644101, 300644101, 590505102, 590505102, 300800101, 1051360102, 1010523103, 492173102, 880084103, 500341104, 211186104, 492173101, 3970074102, 492173101, 1361014103, 492173102, 492173102, 500341104, 211186104, 880084103]"
2110,"[323462, 7399041]","[5021351102, 5021351102, 5021351102]"
2111,"[323464, 7405328]","[1160020106, 1160020106]"
2112,"[323471, 7407118]","[1160363103, 1160059103]"
2113,"[323477, 7386732]","[3200304103, 3221368104, 3200006104, 3200015102, 3200006104, 3200034104, 3200034104, 3200007102, 3200007102, 3200008102, 3200008102, 3221368104, 3200045104, 3200304103, 3200084104]"
2114,"[323477, 7388522]","[3190001103, 3190001103]"
2115,"[323477, 7388924]","[3270148104, 3270148104]"
2116,"[323480, 7396867]","[1170416104, 1170416104, 1170416103, 1170416103]"
2117,"[323480, 7400652]","[1101048104, 1091902103, 1091902103, 1101048104, 1101048103, 1101048103]"
2118,"[323481, 7393448]","[3370898101, 2390701103, 630843104, 661139103, 1570647102, 301545103, 3370898102, 3370898101, 3370898102, 301545103, 3370898101, 3370898102, 301545103, 301545103, 3370898101, 3370898101, 1570647102, 2390701103, 3010070102, 310987102, 3010070102, 3010070102, 3400037101, 531593103, 3400037101, 531593103, 540029101, 540029101, 540029101, 540856101, 540856101, 540856101, 1620027102, 1620027102, 3400037101, 2801627103, 460307102, 971203103, 460307102, 430721103, 430721103, 2801627103, 430721103, 2801627103, 310987102, 971203103, 310987102, 310987102, 310987102, 630843104, 430721103, 3370898102, 681243103, 830837103, 830837103, 840543101, 840543101, 5082440102, 840543101, 1441238104, 1441238104, 661139103, 5082440102, 1441238104, 3401248101, 5082440102, 1441238104, 3401248101, 211261103, 3401248101, 3401248101, 211261103, 661139103, 681243103, 840543101]"
2119,"[323486, 7401909]","[1101054102, 1100035103, 1100043103, 1100035103, 1101054102, 1100043103, 1100043104, 1100043104, 1100043105, 1101054106, 1101054106, 1100043105]"
2120,"[323486, 7406938]","[1161812103, 1161812103, 1160027103, 1160027103]"
2121,"[323493, 7386758]","[3200338104, 3200352103, 3200352103, 3200352103, 3221314103, 3200015103, 3221314103, 3203063103, 3203063103, 3200338104, 3203063103, 3200015103, 3200001104, 3200001104, 3203063103]"
2122,"[323496, 7419055]","[3560449101, 3580026103, 3560449101, 3580026103]"
2123,"[323497, 7406869]","[1160502103, 1160502103, 1160502103, 1162153103, 1162153103]"
2124,"[323502, 7396812]","[980041102, 980041102, 980041102, 980041102]"
2125,"[323507, 7382462]","[3050096102, 3050096102]"
2126,"[323508, 7393322]","[3370815102, 840657102, 840657102, 840657102, 840657102, 801532101, 840657102, 840657102, 281624103, 840657102, 281624103, 251590101, 3170662103, 251590101, 281624103, 840657102, 3183009102, 840657102, 571057101, 251590101, 221897102, 251590101, 3370815101, 801532101, 3370815101, 3183009102, 801532101, 221897102, 3170662103, 3370815102, 3370815101, 571057101]"
2127,"[323512, 7406389]","[3430302103, 3430302103, 3430302103]"
2128,"[323515, 7389369]","[3190990104, 3291630104, 3190990104, 3291630105, 3291630104, 3291630105]"
2129,"[323516, 7368314]","[2983008102, 2982942103, 2980354106, 2982942103, 2980354105, 2982942104, 2983008102, 2982942104, 2980354106, 2980354105, 2980056105, 2980056105]"
2130,"[323516, 7389382]","[3191076104, 3191076104]"
2131,"[323518, 7397751]","[4852391102, 4852391102, 1390006102, 1390006102, 1390006102, 1390006102, 4852391102, 760810104, 760810104, 1000454101, 3351047102, 970094105, 1000454101, 1000454101, 870313103, 3351047102, 1000454101, 870313103, 970094105]"
2132,"[323519, 7418935]","[3510882103, 3510882103]"
2133,"[323525, 7391828]","[3420014104, 3420049103, 840737103, 840737103, 3420014104, 3420515104, 3420049103, 3420515104]"
2134,"[323525, 7397605]","[1041222102, 1041222102, 1041222102, 1041222102, 1041222102]"
2135,"[323528, 7393259]","[490040101, 801547101, 801547101, 753623101, 970140102, 970140102, 490040101, 753623101, 971393103, 870032103, 880125102, 3350992103, 3350992103, 570793102, 570793102, 4271956101, 601154102, 870351101, 870351101, 4271956101, 2680148101, 5061482104, 4271956101, 4271956102, 4271956102, 4271956102, 4310946102, 4310946102, 4310946102, 971393103, 3350992103, 2680148101, 1991279103, 3351035103, 1810023102, 1810023102, 1991279103, 880125102, 880125102, 3270022103, 3270022103, 3270022103, 3270022103, 1810023102, 540072104, 4271956101, 861002102, 861002102, 3270022103, 870032103, 870032103, 560067102, 560067102, 3351035103, 540843103, 601154102, 2740817101, 300693102, 1650024103, 3401023103, 3420048102, 1650024103, 1650024103, 3170557103, 3420048102, 3420048103, 3420048101, 3420048101, 310057101, 970015104, 310057101, 3420048103, 970015104, 970015104, 831136101, 3420048103, 3420048103, 3401023103, 3401023103, 1650024103, 3401023103, 3420048101, 4911334102, 970015104, 4911334102, 3420048102, 350028101, 3420048102, 300693102, 350028101, 831136101, 350028102, 320400101, 320400101, 3170557103, 320400101, 320400101, 3401023103, 3400438101, 3400438101, 3401023103, 350028102, 2390559102, 3420041102, 300983102, 3420048104, 1000880103, 1000880103, 400716102, 831511103, 1000880103, 300983102, 2390559102, 1000880103, 970015104, 830864104, 830864104, 3401119102, 300746102, 3420475101, 3401119102, 300983102, 831511103, 3420048101, 831511103, 831511103, 3420048103]"
2136,"[323529, 7397745]","[1270710102, 1270710102]"
2137,"[323534, 7397611]","[1080851103, 1080851103, 1080851104, 1080851104]"
2138,"[323536, 7418740]","[3511536103, 3511536103]"
2139,"[323542, 7391869]","[3300820102, 3300820102, 3300820102, 3300820102]"
2140,"[323550, 7393577]","[2681117103, 2681117103, 2681117103]"
2141,"[323556, 7400431]","[1270052103, 1270052103]"
2142,"[323557, 7391878]","[3291613104, 3291613104, 3370755103, 801534104, 801534104, 801534103, 801534103, 3370755103, 821499104, 821499104]"
2143,"[323562, 7395940]","[1060029103, 1060029103]"
2144,"[323563, 7363917]","[2981142104, 2981142104]"
2145,"[323571, 7393840]","[321449102, 830118103, 300801201, 830118103, 4451448102, 830118103, 3203280103, 3203280103, 3203280103, 830118103, 830118103, 830118103, 890304103, 300801201, 330303102, 4013017102, 330303102, 321821102, 321821102, 321821102, 321449102, 4451448102, 4451448102, 890304103, 800327101, 1070892102, 390011104, 390011104, 390011104, 413788102, 413788102, 880036104, 800327101, 1070892102, 390011104, 880036104, 890304103, 2690664102, 4013017102, 3290081106, 880036104, 880036104, 4013017102, 541481101, 4013017102, 541481101, 800327101, 2690664102]"
2146,"[323571, 7396383]","[5010022103, 5150331107, 5150331107, 2910039102, 4770809103, 2910039102, 71477103, 71477103, 4770809103, 4991958102, 4991958102, 4991958102, 4770809103, 3360029103, 3360029103, 4770315103, 4770315103, 3360029103, 3360029103, 5010022103, 5150331107, 71477103, 4770315103, 3360029103]"
2147,"[323574, 7393837]","[2540828103, 2540828103]"
2148,"[323581, 7382117]","[3010500102, 3010500102]"
