,coord,frequentadores
22841,"[339737, 7383420]","[4241810101, 4241810101, 4241810101, 4241810101]"
22842,"[339737, 7395255]","[2101130101, 2101130101, 2101130101, 2101130101]"
22843,"[339738, 7395883]","[1901643101, 1901643101]"
22844,"[339742, 7383033]","[4250049104, 4250049104]"
22845,"[339742, 7395022]",[2450476101]
22846,"[339743, 7394524]","[2100015101, 2100015101, 2100015101, 2100015101]"
22847,"[339743, 7396646]","[1841404102, 1841404102]"
22848,"[339748, 7391005]",[2542017101]
22849,"[339750, 7384092]","[4370750103, 4370750103]"
22850,"[339753, 7387757]","[4211579102, 4211579102]"
22851,"[339758, 7387632]","[2550710102, 2550710102]"
22852,"[339758, 7395642]","[1671554102, 1671554102]"
22853,"[339759, 7383178]","[2560030102, 2560030102, 2560030102]"
22854,"[339761, 7387397]","[2260060103, 2260060103]"
22855,"[339761, 7397825]","[1610011103, 1610011103]"
22856,"[339763, 7388030]","[4364443102, 4364443102]"
22857,"[339765, 7382850]","[4503326103, 4503326103]"
22858,"[339766, 7382819]","[4320003102, 4320003102]"
22859,"[339766, 7387365]","[4171780103, 4171780103, 4171780103, 4171780103]"
22860,"[339766, 7396656]","[1680937101, 1680937101]"
22861,"[339766, 7399186]","[1501132101, 1501132101, 1501132101]"
22862,"[339769, 7387069]","[4170031102, 4170031102]"
22863,"[339769, 7387533]","[4271341103, 4271341103, 4271341103]"
22864,"[339770, 7389504]","[2581831101, 2030377102, 2030377101, 2581831101, 2581831101, 2581831101, 2030377102, 2030377101]"
22865,"[339772, 7385639]","[4211344103, 4211344103, 4211344103, 4211344103]"
22866,"[339773, 7406055]","[1560591101, 1560591101, 1560591101, 1560591101]"
22867,"[339781, 7396790]",[3801209101]
22868,"[339781, 7402609]","[1570902101, 1570902101, 1570902101, 1570902101, 1570902101, 1570902101]"
22869,"[339783, 7389969]","[300843102, 300843102, 300843102, 300843102]"
22870,"[339786, 7385028]","[4190004102, 4190004102]"
22871,"[339788, 7376048]","[4450649102, 4450649101]"
22872,"[339788, 7406070]","[2430908102, 2430908102]"
22873,"[339795, 7393580]","[2091916104, 2091916104, 2091916104, 2091916104, 2091916104, 2091916104]"
22874,"[339796, 7399856]","[1591588101, 1591588101, 1591588101, 1591588101, 1591588101, 1591588101, 1591588101, 1591588101]"
22875,"[339798, 7393025]","[470340102, 470340101, 470340101, 470340101, 470340101, 470340101, 470340102, 470340101, 470340102, 470340101, 470340102]"
22876,"[339800, 7387515]","[4170541102, 4170541102]"
22877,"[339801, 7381968]","[4471455102, 4471455101, 4471455101, 4471455102, 4471455102, 4471455102]"
22878,"[339801, 7386802]","[4171426101, 4171426102, 4171426103, 4171426101]"
22879,"[339802, 7393764]","[2130004102, 2130004102, 3990543104, 2130004102, 3990543104, 2130004102, 2130004102]"
22880,"[339803, 7388016]","[3910055101, 3910055101, 4340541102, 4552068101, 2250056101, 4552068101, 4340541102, 4180970102, 2670984102, 2670984102, 4450463103, 4450463103, 4180970102, 4552068101, 4552068101]"
22881,"[339804, 7387515]","[400751102, 400751102, 4500123101, 4500123101, 400751102, 400751102]"
22882,"[339804, 7395488]","[1670988101, 1670988101]"
22883,"[339805, 7395577]","[2040660102, 2040660102]"
22884,"[339808, 7396211]","[1690039104, 1690039102, 1690039102, 1690039104, 1690039102, 1690039102]"
22885,"[339809, 7379804]","[4580884104, 4580884104]"
22886,"[339811, 7398202]","[3670036102, 3670036102]"
22887,"[339813, 7382426]","[4580007101, 4580007101]"
22888,"[339816, 7395437]","[201779104, 201779104, 201779104, 201779104, 201779104, 201779104]"
22889,"[339816, 7399369]","[1350572101, 1610046103, 1350572101, 3820355104, 221746103, 221746103, 1350572101, 1350572101, 481945103, 1610046103, 1610046103, 2031791102, 1600034101, 1610046103, 1740311103, 1740311103, 3780023101, 3970067101, 3970067101, 1740311103, 3970067101, 1740311103, 481945103]"
22890,"[339818, 7386249]","[741278101, 741278101, 741278101, 741278101]"
22891,"[339818, 7386473]","[4420562102, 4420562102]"
22892,"[339818, 7393937]","[480546102, 480546102, 480546102, 480546102]"
22893,"[339818, 7395275]","[2081006101, 2081006101, 2081006101, 2081006101]"
22894,"[339819, 7393007]","[2630049101, 2630049101]"
22895,"[339820, 7395422]","[2220950102, 2220950102]"
22896,"[339820, 7401805]","[1570051103, 1570051103]"
22897,"[339823, 7386693]",[4172084102]
22898,"[339823, 7403700]","[1740032101, 1740032101]"
22899,"[339826, 7403286]","[1570019101, 1570019101, 1570019101, 1570019102, 1570019102, 1570019101]"
22900,"[339826, 7405171]","[3690624102, 3690624101, 3690624102, 3690624102, 3690624101, 3690624101, 3690624101, 3690624102]"
22901,"[339827, 7395270]","[2080922101, 2080922101]"
22902,"[339829, 7388074]","[4480930102, 4480930102, 2090039101, 4340577102, 2090039101]"
22903,"[339830, 7395023]","[1671498102, 1671498102, 1671498102, 1671498102]"
22904,"[339830, 7395378]","[1661171103, 1661171103]"
22905,"[339832, 7388005]","[130354103, 130354103]"
22906,"[339832, 7392723]",[2110835102]
22907,"[339834, 7386465]","[4370080103, 4370080103]"
22908,"[339834, 7388230]","[4210017101, 4210017102, 4210017101]"
22909,"[339836, 7384149]","[4471035102, 4471035102]"
22910,"[339839, 7394128]",[1770311101]
22911,"[339841, 7379004]","[4281009102, 4281009102]"
22912,"[339841, 7395279]","[2611260101, 2611260101, 2611260101, 2611260101, 2611260101, 2611260101, 2611260101]"
22913,"[339841, 7396120]","[1690808102, 1690808104, 1690808102, 1690808101, 1690808104, 1690808104, 1690808101]"
22914,"[339844, 7401337]",[1590539101]
22915,"[339847, 7376832]","[560035101, 560035101, 2320041101, 2320041101, 2320041101, 2320041101, 2431079104, 2690955102, 2690955102, 2690955101, 2690955101, 2431079104, 2690955102]"
22916,"[339849, 7375462]","[4500093103, 4500106101, 4500093103, 4500093103, 4500106101, 4500074102, 4500074102]"
22917,"[339849, 7392671]","[1050055101, 1050055101]"
22918,"[339850, 7385638]","[4171142102, 4171142102]"
22919,"[339850, 7405048]","[3790018101, 3790018101, 3681081101, 3681081101]"
22920,"[339851, 7382465]","[650700101, 650700101]"
22921,"[339851, 7404887]","[3790001101, 3790001101]"
22922,"[339852, 7392510]","[461518101, 461518101]"
22923,"[339854, 7392414]","[440356101, 440356101, 440356101, 440356101]"
22924,"[339857, 7384825]","[4250010101, 4250010101]"
22925,"[339857, 7395017]","[1671498101, 1671498101]"
22926,"[339858, 7421179]",[3581189102]
22927,"[339863, 7387726]","[2561710101, 2561710101]"
22928,"[339864, 7404951]","[3690045102, 3690045102]"
22929,"[339866, 7390477]","[2541514101, 2541514101]"
22930,"[339868, 7373950]","[4500344104, 4500344104]"
22931,"[339868, 7404950]","[3690015102, 3690015102]"
22932,"[339870, 7394664]",[1670892102]
22933,"[339872, 7388483]",[4420532101]
22934,"[339873, 7402425]","[1590600101, 1590600101]"
22935,"[339874, 7375010]","[4511076102, 4511076102]"
22936,"[339875, 7390516]","[2541561101, 2541561101, 2541561101, 2541561101, 2541561101, 2541561101]"
22937,"[339875, 7392330]","[2110831101, 2110831101, 2110831101]"
22938,"[339877, 7388797]","[2550710101, 2550710101]"
22939,"[339877, 7394858]","[2260718102, 2260718102]"
22940,"[339878, 7395940]","[2250334101, 2250334101]"
22941,"[339878, 7396511]","[1610016102, 1610016102]"
22942,"[339879, 7395163]","[2160970103, 2160970103]"
22943,"[339879, 7396410]","[2720580102, 2720580102]"
22944,"[339879, 7406648]","[890024101, 890024101, 890024101, 890024101]"
22945,"[339880, 7387721]","[4210001101, 4210001101]"
22946,"[339882, 7398707]","[1820397101, 1820397101]"
22947,"[339884, 7398424]","[1610032101, 1610032101, 1610032101, 1610032101]"
22948,"[339885, 7404410]","[3791235101, 3791235102, 3791235102, 3791235102, 3791235101, 3791235101, 3791235101, 3791235102]"
22949,"[339886, 7385480]","[4290011102, 4290011102]"
22950,"[339886, 7394819]",[1660482101]
22951,"[339889, 7389475]","[2550780101, 2550780101]"
22952,"[339891, 7387852]","[3320048101, 3320048101, 3320048101, 3320048101]"
22953,"[339893, 7387616]","[4190584101, 4190584101]"
22954,"[339894, 7388723]","[2550457101, 2550457101]"
22955,"[339895, 7383545]","[4470014102, 4470014102, 4470014102]"
22956,"[339896, 7399368]","[1560020102, 1560020102]"
22957,"[339898, 7387579]","[71474101, 71474101, 71474101]"
22958,"[339899, 7387786]","[4210342103, 4210342103]"
22959,"[339899, 7395058]",[1670042101]
22960,"[339899, 7396420]","[2130311101, 2130311101]"
22961,"[339900, 7387395]","[4200320103, 4200320103, 4210365102, 2630910101, 4210365102]"
22962,"[339901, 7387470]","[4841565101, 4841565101]"
22963,"[339904, 7387956]","[4200032101, 4200032101]"
22964,"[339904, 7405449]","[1551518104, 1551518104]"
22965,"[339907, 7387895]","[2821280102, 2821280102]"
22966,"[339907, 7392238]","[581345102, 581345102]"
22967,"[339908, 7375120]","[4510039102, 4510039102]"
22968,"[339908, 7398235]","[1610043101, 1610043101]"
22969,"[339910, 7374608]",[4530415102]
22970,"[339912, 7387688]","[470049102, 470049102, 470049101, 470049101]"
22971,"[339913, 7387370]","[4280049104, 4280049104, 4280049104, 4280049104]"
22972,"[339913, 7387615]","[4480756103, 4211693101, 4211693101, 4211693101, 4211693101, 4480756103, 4480756103, 4480756103]"
22973,"[339914, 7387174]","[490560101, 490560101, 490560101, 490560101]"
22974,"[339914, 7398170]","[1740019104, 1740019104]"
22975,"[339915, 7387104]","[4320003104, 4320003104]"
22976,"[339915, 7387545]","[260697101, 260697101, 260697101, 260697101]"
22977,"[339916, 7386630]","[2440417101, 2440417101]"
22978,"[339916, 7387074]","[4171534102, 4171534102]"
22979,"[339916, 7391515]",[460525101]
22980,"[339917, 7386970]","[4191299102, 4191299102]"
22981,"[339919, 7395572]","[2091500102, 2091500102, 2091500102, 2091500102, 2091500102]"
22982,"[339920, 7394985]","[461458102, 461458102]"
22983,"[339923, 7386748]","[4250029101, 4250029101]"
22984,"[339923, 7397102]","[1770327101, 1770327101, 1770327101, 1770327101, 1770327101]"
22985,"[339925, 7390651]","[2230023101, 2230023101]"
22986,"[339925, 7397070]",[1690040102]
22987,"[339926, 7390644]","[2630303104, 2630303104]"
22988,"[339928, 7393491]","[481957101, 481957101]"
22989,"[339928, 7394954]","[400874102, 400874102]"
22990,"[339929, 7392233]","[220807101, 220807101]"
22991,"[339929, 7394946]","[1770355103, 1770355103, 1770355103]"
22992,"[339932, 7373395]","[4511354102, 4511354102, 4511354101, 4511354101]"
22993,"[339933, 7395279]","[650081101, 650081101, 650081101, 650081101]"
22994,"[339935, 7382127]","[4540116102, 4540116102]"
22995,"[339937, 7384168]","[51429101, 51429101]"
22996,"[339941, 7405163]","[3721633101, 3721633101, 3721633101]"
22997,"[339942, 7392477]","[413796102, 413796102]"
22998,"[339943, 7384899]","[2770635102, 2770635102]"
22999,"[339943, 7386159]","[230011101, 230011101]"
23000,"[339945, 7401575]","[3710470102, 3710470102]"
23001,"[339945, 7407680]","[1290001101, 1290001101]"
23002,"[339949, 7389154]",[2980117101]
23003,"[339949, 7398550]","[1210506103, 1210506103]"
23004,"[339950, 7381554]","[4471455103, 4471455103]"
23005,"[339950, 7396579]","[1690945101, 1690945101, 1690945101, 1690945101, 1690945101, 1690945101, 1690945101, 1690945101]"
23006,"[339951, 7386133]","[4170013101, 4170013101]"
23007,"[339952, 7383828]","[4190689102, 4190689102]"
23008,"[339954, 7402688]",[1570016101]
23009,"[339955, 7382155]","[4500041101, 4500041101, 4500041101, 4500041101, 4370067101, 4370067101, 4250022101, 4250022101]"
23010,"[339956, 7394806]","[1670459102, 1670459102]"
23011,"[339957, 7403318]",[1570047102]
23012,"[339959, 7396347]","[2780143101, 2780143101, 2780143101, 2780143101]"
23013,"[339960, 7398118]","[1611611101, 1611611101, 1611611101, 1611611101]"
23014,"[339964, 7403544]","[1441371101, 1441371101]"
23015,"[339967, 7400746]","[3770121101, 3770121101]"
23016,"[339969, 7393535]","[481945101, 481945101]"
23017,"[339969, 7393705]","[2100560102, 2100560102, 2100560102, 2100560102]"
23018,"[339972, 7395466]","[1691329103, 1691329103, 1691329103, 1691329103]"
23019,"[339973, 7399456]","[650772101, 650772101]"
23020,"[339975, 7395963]","[2270902102, 2270902102]"
23021,"[339980, 7401745]",[1590304101]
23022,"[339981, 7399917]","[3670048101, 3670048102, 3670048102, 3670048101]"
23023,"[339983, 7396724]","[1571043102, 1571043102, 1571043102, 272819104, 170068101, 170068101, 1571043102, 272819104, 272819104, 170068101, 170068101]"
23024,"[339984, 7398286]","[1611611102, 1611611102]"
23025,"[339986, 7394446]","[1670751101, 1670751101, 1670751101, 1670751101, 1670751101, 1670751101]"
23026,"[339986, 7398407]","[1620768102, 1620768102]"
23027,"[339989, 7398041]","[3560013101, 3560013101]"
23028,"[339992, 7394833]","[400079103, 400079103]"
23029,"[339992, 7398149]","[3620019101, 3620019101, 3620019101]"
23030,"[339994, 7392977]",[460480101]
23031,"[339995, 7393063]",[461467104]
23032,"[339997, 7394469]","[1891473105, 1891473105, 1891473105, 1891473105]"
23033,"[339997, 7398543]","[1610046101, 1610046101]"
23034,"[339997, 7400098]","[2330025101, 2330025101, 2330025104, 2330025104]"
23035,"[339998, 7395311]","[1850311101, 1850311101]"
23036,"[340000, 7401483]","[2040439102, 2040439102]"
23037,"[340000, 7407072]","[1550314102, 1550314102]"
23038,"[340001, 7373194]","[4510572101, 4510572101]"
23039,"[340001, 7377616]","[4450005101, 4450005101]"
23040,"[340001, 7380237]",[4451388102]
23041,"[340001, 7393920]",[2100560101]
23042,"[340006, 7396224]","[1691212101, 1691212101]"
23043,"[340007, 7395295]","[1770339101, 1770339101]"
23044,"[340010, 7380899]","[4472276102, 4472276102]"
23045,"[340012, 7377292]","[4492537101, 4492537101, 4492537101]"
23046,"[340015, 7394546]","[2321760103, 2321760103, 2321760103]"
23047,"[340015, 7395783]","[1680388101, 1680388101, 1680388101, 1680388101]"
23048,"[340015, 7406176]","[3700997101, 3700997101]"
23049,"[340019, 7386185]","[4170327101, 4170327101, 4170327101, 4170327101]"
23050,"[340020, 7384556]",[4190591101]
23051,"[340022, 7402375]","[1570035101, 1570035101]"
23052,"[340026, 7377615]","[4450001101, 4450001101, 4450001102, 4450001102]"
23053,"[340028, 7396724]","[2000065101, 1880309104, 1880309104, 1880309104, 1880309104]"
23054,"[340028, 7397132]","[1690005103, 1690005103]"
23055,"[340029, 7382850]","[1290006101, 1290006101, 290600101, 290600101]"
23056,"[340031, 7396396]","[2670043103, 2670043103, 2670043103, 2670043103]"
23057,"[340031, 7396686]",[1691172101]
23058,"[340032, 7394472]","[1661748101, 1661748101, 1661748101, 1661748101]"
23059,"[340032, 7396155]","[1671571101, 2110008102, 1671571101, 1671571101, 1671571101]"
23060,"[340033, 7381119]","[4480930104, 4480930104]"
23061,"[340033, 7388995]","[2550036101, 2550036101]"
23062,"[340033, 7400801]","[442572101, 442572101]"
23063,"[340035, 7394459]","[1610047102, 1610047102]"
23064,"[340035, 7395184]","[1551520101, 1551520101]"
23065,"[340036, 7379241]","[2280306101, 2280306101]"
23066,"[340039, 7375629]","[4231744102, 4231744102]"
23067,"[340040, 7392224]","[2260592101, 2260592101, 2260592101, 2260592101]"
23068,"[340041, 7385445]",[4190549101]
23069,"[340042, 7401486]",[1590529101]
23070,"[340044, 7382540]","[4470901102, 4470901102]"
23071,"[340044, 7395713]","[1631200101, 1631200101, 1631200103, 1631200103, 1631200103, 1631200101, 1631200101, 1631200101]"
23072,"[340045, 7383052]","[460024202, 460024202]"
23073,"[340045, 7398716]","[1610019101, 1610019101]"
23074,"[340045, 7407512]","[3650828101, 3650828101]"
23075,"[340046, 7399603]","[1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104, 1611395104]"
23076,"[340046, 7399732]","[1900996104, 1900996104]"
23077,"[340049, 7379240]","[4580884102, 4260309101, 4541285102, 4260309101, 4580884102, 4541285102, 4541285102, 4541285102]"
23078,"[340050, 7406296]","[3790030101, 3790030101]"
23079,"[340050, 7407571]","[3790007101, 3790007101, 3790007101, 3790007101]"
23080,"[340054, 7398255]","[2270032101, 2270032101]"
23081,"[340056, 7393893]",[2100306101]
23082,"[340058, 7390356]","[2590010102, 2590010102]"
23083,"[340058, 7396063]",[2220036102]
23084,"[340063, 7390332]","[2640016101, 3010321101, 2640016101, 3010321101]"
23085,"[340067, 7391113]","[460525102, 460525102]"
23086,"[340071, 7387598]","[2530316101, 2530316101]"
23087,"[340072, 7386963]","[751016101, 751016101]"
23088,"[340072, 7386972]","[4580426101, 4580426101]"
23089,"[340072, 7397655]","[1600040101, 1600040101]"
23090,"[340073, 7386543]","[4190627102, 4190627102, 4190627102, 4190627102]"
23091,"[340074, 7407082]",[1550023102]
23092,"[340075, 7377596]","[4450005102, 4450005102, 4450005102, 4450005102]"
23093,"[340075, 7392118]","[4370349102, 4370349102]"
23094,"[340075, 7400930]","[1590035101, 1590035101]"
23095,"[340075, 7400977]",[3701601101]
23096,"[340075, 7405638]",[3690048102]
23097,"[340076, 7386868]","[4172015102, 4172015102]"
23098,"[340076, 7399617]","[1610021101, 1610021101]"
23099,"[340078, 7400964]","[3710016101, 3710016101]"
23100,"[340079, 7404739]",[3650814102]
23101,"[340080, 7389644]",[2550764102]
23102,"[340081, 7396511]","[400706102, 400706102, 400706102, 400706102]"
23103,"[340083, 7381029]","[4480942101, 4480942101]"
23104,"[340084, 7401447]","[1610026101, 1610026101]"
23105,"[340087, 7398125]",[2270049101]
23106,"[340088, 7405099]","[3790026101, 3790032101, 3790032101, 3790026101]"
23107,"[340090, 7384323]","[4231984104, 4231984104]"
23108,"[340093, 7386176]","[4170866101, 4170866101, 4170866101, 4170866101]"
23109,"[340095, 7389652]","[2550764101, 2550764101, 2550764101, 2550764101]"
23110,"[340097, 7405664]","[400890101, 400890101, 400890101, 400890101]"
23111,"[340099, 7384896]","[2460972101, 2460972101]"
23112,"[340100, 7386856]","[4170636102, 4170636102]"
23113,"[340101, 7378206]","[2470634101, 2470634101]"
23114,"[340102, 7381724]","[2550020103, 2550020103]"
23115,"[340102, 7394146]","[2100015104, 2100015104, 2100015104, 2100015104, 2100015104, 2100015104]"
23116,"[340105, 7379233]","[4541184105, 4541184105]"
23117,"[340105, 7382718]","[4450301101, 4450301101]"
23118,"[340107, 7395451]","[2080810101, 2080810101]"
23119,"[340108, 7394409]","[2100560104, 2100560103, 2100560103]"
23120,"[340109, 7407529]","[3790014101, 3790014102, 3790014101, 3790014102]"
23121,"[340111, 7399844]","[1501021102, 1501021102]"
23122,"[340112, 7396833]","[2750690102, 2750690102]"
23123,"[340113, 7386851]","[2580493101, 2580493101]"
23124,"[340114, 7391292]","[2590039101, 2590039101]"
