,coord,frequentadores
4922,"[321591, 7385454]","[3230010101, 3230010101, 3230010101, 3230010101]"
4923,"[321593, 7395170]","[3381361102, 3381361101, 3381361101, 3381361102, 3381361103, 3381361103]"
4924,"[321595, 7395165]","[3381311101, 3381311101, 3381311102, 3381311102]"
4925,"[321597, 7381422]","[3052487105, 3052487105, 3052487104, 3052487103, 3052487102, 3052487102, 3052487102, 3052487102, 3052487101, 3052487103, 3052487102, 3052487102]"
4926,"[321600, 7388504]","[3280526101, 3280526105, 3280526105, 3280526104, 3280526102, 3280526102, 3280526101, 3280526103]"
4927,"[321606, 7380736]","[3053504103, 3053504103, 3053504101, 3053504102, 3053504101, 3053504102]"
4928,"[321607, 7422111]","[3550008102, 3550008103, 3550008101, 3550008101, 3550008102]"
4929,"[321610, 7394110]","[3370020104, 3370020103, 3370020105, 3370020104, 3370020105, 3370020105, 3370020103, 3370020101, 3370020101, 3370020102, 3370020102, 3370020102, 3370020103, 3370020103, 3370020104, 3370020102]"
4930,"[321613, 7382627]","[3040337104, 3040337104, 3040337101, 3040337102, 3040337103]"
4931,"[321615, 7392543]","[3340823106, 3340823106, 3340823105, 3340823105, 3340823104, 3340823104, 3340823103, 3340823103, 3340823102, 3340823102, 3340823101]"
4932,"[321620, 7386801]","[3260350101, 3260350101]"
4933,"[321620, 7394576]","[3370745103, 3370745102, 3370745101, 3370745101, 3370745101, 3370745101]"
4934,"[321622, 7387636]","[3280002103, 3280002102, 3280002103, 3280002103, 3280002103, 3280002104, 3280002102, 3280002101, 3280002104, 3280002102, 3280002101, 3280002102]"
4935,"[321622, 7416897]","[3450626101, 3450626102]"
4936,"[321623, 7386230]","[3260026104, 3260026104, 3260026103, 3260026103, 3260026103, 3260026102, 3260026102, 3260026101, 3260026104, 3260026104, 3260026101]"
4937,"[321623, 7387186]","[3280521103, 3280521101, 3280521101, 3280521102, 3280521102]"
4938,"[321629, 7379696]","[3060420102, 3060420101, 3060420103, 3060420103]"
4939,"[321630, 7393128]","[3341096103, 3341096103, 3341096102, 3341096101, 3341096101]"
4940,"[321631, 7381677]","[3050804101, 3050804101, 3050804102, 3050804102, 3050804103, 3050804103, 3050804104, 3050804104]"
4941,"[321632, 7410051]","[1191158102, 1191158101]"
4942,"[321635, 7387654]","[3280301102, 3280301101, 3280301103, 3280301104, 3280301105, 3280301105]"
4943,"[321635, 7398299]","[1132206101, 1132206104, 1132206103, 1132206103, 1132206102, 1132206102]"
4944,"[321635, 7425531]",[3563856101]
4945,"[321638, 7387551]","[3280323102, 3280323102, 3280323101]"
4946,"[321638, 7387657]","[3280312102, 3280312102, 3280312103, 3280312103, 3280312101]"
4947,"[321639, 7359105]","[2980108103, 2980108105, 2980108102, 2980108102, 2980108101, 2980108104, 2980108103]"
4948,"[321639, 7387658]","[3280302103, 3280302101, 3280302101, 3280302102, 3280302102, 3280302101, 3280302103]"
4949,"[321640, 7381124]","[3050496101, 3050496101, 3050496102, 3050496102, 3050496103, 3050496103, 3050496104]"
4950,"[321642, 7380835]",[3050874101]
4951,"[321643, 7406973]","[1160098102, 1160098103, 1160098101, 1160098102, 1160098101, 1160098103]"
4952,"[321645, 7394876]","[3381248103, 3381248102, 3381248101, 3381248101, 3381248102, 3381248101, 3381248101, 3381248101, 3381248103]"
4953,"[321645, 7398400]","[1130043103, 1130043102, 1130043102, 1130043102, 1130043102, 1130043102, 1130043101, 1130043103, 1130043101, 1130043101, 1130043101]"
4954,"[321646, 7403262]","[1090064102, 1090064101, 1090064101]"
4955,"[321647, 7395311]","[3380030101, 3380030102]"
4956,"[321647, 7426430]",[3560073101]
4957,"[321649, 7382622]","[3040423101, 3040423101, 3040423102, 3040423102, 3040423101, 3040423102]"
4958,"[321650, 7409294]","[1190414104, 1190414101, 1190414103, 1190414102, 1190414102, 1190414101]"
4959,"[321650, 7423453]","[3550053102, 3550053101]"
4960,"[321652, 7379984]","[3111012102, 3111012102, 3111012102, 3111012102, 3111012101, 3111012102, 3111012102]"
4961,"[321652, 7386629]","[3260014101, 3260014101, 3260014101, 3260014101]"
4962,"[321655, 7358791]","[2990318103, 2990318102, 2990318102, 2990318101, 2990318101, 2990318103]"
4963,"[321661, 7390327]","[3300820102, 3300820102, 3300820103, 3300820101, 3300820103, 3300820102, 3300820103, 3300820103, 3300820103, 3300820103, 3300820103, 3300820103, 3300820102, 3300820103, 3300820103]"
4964,"[321662, 7377476]","[3060038101, 3060038103, 3060038103, 3060038102, 3060038101]"
4965,"[321662, 7379833]","[3111189104, 3111189103, 3111189102, 3111189101]"
4966,"[321662, 7401292]","[1110021101, 1110021101, 1110021104, 1110021103, 1110021102, 1110021101, 1110021101, 1110021104, 1110021102, 1110021103]"
4967,"[321667, 7416713]","[3450047101, 3450047101, 3450047102]"
4968,"[321668, 7358842]",[2990019101]
4969,"[321671, 7405298]","[1150909101, 1150909101, 1150909102]"
4970,"[321678, 7392988]","[3340018101, 3340018101]"
4971,"[321678, 7417284]","[3450536103, 3450536103, 3450536102, 3450536102, 3450536101, 3450536101]"
4972,"[321679, 7358809]","[2990313101, 2990313101]"
4973,"[321680, 7409327]","[1190352104, 1190352103, 1190352103, 1190352103, 1190352102, 1190352102, 1190352102, 1190352101, 1190352101]"
4974,"[321683, 7415350]","[3440025102, 3440025102, 3440025101]"
4975,"[321686, 7382546]","[3040003101, 3040003102]"
4976,"[321686, 7427510]","[3560077102, 3560077101]"
4977,"[321688, 7383001]","[3040019101, 3040019101, 3040019103, 3040019103, 3040019102]"
4978,"[321688, 7394559]","[3370830102, 3370830102, 3370830101, 3370830101, 3370830102, 3370830102]"
4979,"[321690, 7383308]","[3041471101, 3041471101, 3041471102, 3041471102]"
4980,"[321691, 7380901]","[3050491104, 3050491101, 3050491101, 3050491102, 3050491102, 3050491102, 3050491102, 3050491103, 3050491103, 3050491104, 3050491108, 3050491105, 3050491106, 3050491106, 3050491107, 3050491107, 3050491105]"
4981,"[321696, 7395091]","[3381382101, 3381382101, 3381382102, 3381382102, 3381382103]"
4982,"[321697, 7390059]","[3301659101, 3301659103, 3301659101, 3301659102]"
4983,"[321700, 7386224]","[3260309101, 3260309103, 3260309102, 3260309101]"
4984,"[321700, 7413872]","[3440049102, 3440049101, 3440049102, 3440049101]"
4985,"[321702, 7410032]","[1191163103, 1191163103, 1191163102, 1191163104, 1191163102, 1191163101, 1191163104]"
4986,"[321703, 7394392]","[3370688102, 3370688102, 3370688102, 3370688101, 3370688101, 3370688102]"
4987,"[321704, 7394394]","[3370815101, 3370891101, 3370891101, 3370891101, 3370975101, 3370975101, 3370815101, 3370975102, 3370975101, 3370975101, 3370975102, 3370815101, 3370891101, 3370815102, 3370815102]"
4988,"[321707, 7395191]","[3381289102, 3381289101, 3381289102, 3381289101]"
4989,"[321710, 7426002]","[3560069101, 3560069103, 3560069104, 3560069104, 3560069101, 3560069103, 3560069102]"
4990,"[321713, 7384733]","[3230019103, 3230019101, 3230019101, 3230019102]"
4991,"[321714, 7387912]","[3280536101, 3280536101, 3280536102, 3280536101, 3280536102, 3280536103, 3280536103, 3280536101, 3280536103, 3280536103]"
4992,"[321719, 7395822]","[3380016101, 3380016101, 3380016102, 3380016102, 3380016103, 3380016103]"
4993,"[321724, 7382331]","[3040367102, 3040367101]"
4994,"[321724, 7387856]","[3280569101, 3280569102, 3280569101, 3280569101, 3280569101]"
4995,"[321725, 7406832]","[1160086103, 1160086101, 1160086102, 1160086103, 1160086101]"
4996,"[321728, 7358797]","[2990023101, 2990322102, 2990023103, 2990023101, 2990023102, 2990023102, 2990023103, 2990023103, 2990028101, 2990028101, 2990322104, 2990322104, 2990322101, 2990322104, 2990322104, 2990322103, 2990322102, 2990322102, 2990322102]"
4997,"[321730, 7385580]","[3261168101, 3261168103, 3261168103, 3261168102, 3261168102, 3261168101, 3261168102, 3261168102, 3261168101, 3261168101]"
4998,"[321730, 7386959]","[3220012101, 3220012104, 3220012102, 3220012103, 3220012103, 3220012101]"
4999,"[321734, 7395611]","[3380312101, 3380312102, 3380312101, 3380312101, 3380312101, 3380312102]"
5000,"[321738, 7398433]","[1130018102, 1130018101, 1130018101]"
5001,"[321740, 7395120]",[3380035101]
5002,"[321741, 7381079]","[3051999103, 3051999102, 3051999102, 3051999101, 3051999101, 3051999103]"
5003,"[321741, 7395351]","[3381309102, 3381309101, 3381309102, 3381309103, 3381309102, 3381309101, 3381309103, 3381309101, 3381309101, 3381309101, 3381309101, 3381309101]"
5004,"[321741, 7422581]","[3550310101, 3550310102]"
5005,"[321749, 7410973]","[1190035102, 1190035103, 1190035102, 1190035103, 1190035101]"
5006,"[321751, 7384253]","[3230015104, 3230015101, 3230015102, 3230015103, 3230015101, 3230015104, 3230015103]"
5007,"[321758, 7404595]","[1150010103, 1150010102, 1150010101, 1150010101]"
5008,"[321760, 7397050]",[1080018101]
5009,"[321761, 7386444]","[3260003102, 3260003102, 3260003101, 3260003101]"
5010,"[321761, 7394461]","[3370523102, 3370523102, 3370523101, 3370523101, 3370523101, 3370523101, 3370523101, 3370523101, 3370523101, 3370523101]"
5011,"[321761, 7397050]","[1080408101, 1080408102]"
5012,"[321762, 7382369]","[3040010102, 3040010101]"
5013,"[321764, 7381206]","[3050039102, 3050039103, 3050039103, 3050039101, 3050039102, 3050039105, 3050039106, 3050039104, 3050039106, 3050039106, 3050039104, 3050039105, 3050039101, 3050039102, 3050039106, 3050039105, 3050039101, 3050039102]"
5014,"[321765, 7381426]","[3050103102, 3050103102, 3050103102, 3050103101, 3050103104, 3050103104, 3050103103, 3050103103, 3050103101, 3050103101]"
5015,"[321766, 7395075]","[3381421101, 3381421102, 3381421103, 3381421104, 3381421104]"
5016,"[321769, 7424845]","[3560127101, 3560127101, 3560127103, 3560127102]"
5017,"[321772, 7388457]",[3280030101]
5018,"[321780, 7397588]","[1080027102, 1080027101, 1080027101]"
5019,"[321784, 7425420]","[3560066101, 3560066102, 3560066103, 3560066103]"
5020,"[321793, 7382967]","[3040481104, 3040481101, 3040481102, 3040481101, 3040481102, 3040481103, 3040481104]"
5021,"[321794, 7381332]","[3050075101, 3050075101, 3050075101, 3050075101, 3050075104, 3050075102, 3050075104, 3050075102, 3050075103, 3050075103]"
5022,"[321797, 7380986]","[3050032101, 3050032101, 3050032101, 3050032101, 3050032102, 3050032102]"
5023,"[321801, 7399940]","[1110024102, 1110024102, 1110024101, 1110024101]"
5024,"[321802, 7386503]","[3220586102, 3220586101, 3220586101, 3220586101, 3220586102, 3220586101, 3220586102, 3220586102]"
5025,"[321805, 7395102]","[3380305102, 3380305103, 3380305101, 3380305103, 3380305101, 3380305103, 3380305103]"
5026,"[321805, 7423599]","[3550051102, 3550051102, 3550051101]"
5027,"[321808, 7400171]","[1110013103, 1110013103, 1110013102, 1110013102, 1110013103, 1110013101, 1110013103]"
5028,"[321811, 7378971]","[3060330102, 3060330102, 3060330101, 3060330101, 3060330101, 3060330101]"
5029,"[321811, 7388080]","[3280433102, 3280433103, 3280433103, 3280433101, 3280433102]"
5030,"[321812, 7397565]","[1080412101, 1080412101, 1080412102, 1080412103]"
5031,"[321814, 7381168]","[3050053103, 3050053102, 3050053102, 3050053103, 3050053101, 3050053101, 3050053101, 3050053101]"
5032,"[321814, 7406124]","[1150025102, 1150025103, 1150025101, 1150025103, 1150025101, 1150025102]"
5033,"[321814, 7426733]",[3560090101]
5034,"[321815, 7421203]","[3500037102, 3500037102, 3500037104, 3500037101, 3500037103, 3500037105, 3500037105]"
5035,"[321816, 7401467]","[1110016102, 1110016101, 1110016102, 1110016105, 1110016105, 1110016101, 1110016101, 1110016101, 1110016104, 1110016102, 1110016102, 1110016103, 1110016103, 1110016104, 1110016101]"
5036,"[321818, 7422841]","[3550322102, 3550322103, 3550322103, 3550322101, 3550322101]"
5037,"[321819, 7417084]","[3450031102, 3450031103, 3450031104, 3450031101]"
5038,"[321825, 7402925]","[1090071102, 1090071101, 1090071102]"
5039,"[321827, 7399403]","[1111301101, 1111301101, 1111301101, 1111301102, 1111301102, 1111301102]"
5040,"[321827, 7426090]","[3560038101, 3560038101, 3560038102, 3560038102, 3560038103, 3560038104, 3560038101, 3560038101]"
5041,"[321828, 7393966]","[3370735104, 3370735104, 3370735101, 3370735103, 3370735102, 3370735102, 3370735103]"
5042,"[321828, 7401511]","[1110393103, 1110393101, 1110393101, 1110393101, 1110393102, 1110393102, 1110393101]"
5043,"[321828, 7410134]","[1191232101, 1191232101, 1191232102, 1191232103, 1191232103, 1191232103, 1191232103, 1191232104, 1191232104, 1191232104]"
5044,"[321838, 7406398]","[1150035102, 1150035102, 1150035101]"
5045,"[321839, 7391347]","[3341077101, 3341077102, 3341077102, 3341077103, 3341077103]"
5046,"[321841, 7395901]","[3380326102, 3380326105, 3380326105, 3380326103, 3380326102, 3380326102, 3380326101, 3380326101, 3380326101, 3380326104]"
5047,"[321843, 7410309]","[1191196102, 1191196101]"
5048,"[321845, 7397275]","[1080001101, 1080001102, 1080001102, 1080001103, 1080001103, 1080003101, 1080002101, 1080003101, 1080003101, 1080003101, 1080003102, 1080001104, 1080003103, 1080009101, 1080005101, 1080004101, 1080004102, 1080004102, 1080004103, 1080004103, 1080005101, 1080005102, 1080010104, 1080006101, 1080006101, 1080006102, 1080004101, 1080006102, 1080007101, 1080007101, 1080007102, 1080007102, 1080008101, 1080010103, 1080010102, 1080010102, 1080009101, 1080010101, 1080009102, 1080006103, 1080003104, 1080006103, 1080009102, 1080003104, 1080003103]"
5049,"[321847, 7392215]","[3340031102, 3340031102, 3340031101, 3340031101]"
5050,"[321848, 7397831]","[1080415103, 1080415103, 1080415102, 1080415102, 1080415102, 1080415102, 1080415101, 1080415101, 1080415103, 1080415102, 1080415101]"
5051,"[321853, 7394638]","[3381247102, 3381247101, 3381247101]"
5052,"[321853, 7410989]","[1190025101, 1190025102, 1190025101]"
5053,"[321859, 7380289]","[3060020101, 3060020103, 3060020103, 3060020101, 3060020102]"
5054,"[321859, 7390523]","[3300912101, 3300912101, 3300912102, 3300912102]"
5055,"[321866, 7398240]","[1130038102, 1130038101, 1130038101, 1130038101, 1130038101, 1130038102]"
5056,"[321876, 7392350]","[3341510101, 3341510102, 3341510102, 3341510101, 3341510104, 3341510103, 3341510103]"
5057,"[321877, 7425791]","[3560118101, 3560118102, 3560118101]"
5058,"[321879, 7380968]","[3052023101, 3052023101, 3052023102, 3052023102]"
5059,"[321881, 7359052]",[2980091101]
5060,"[321883, 7389783]","[3300932103, 3300932103, 3300932102, 3300932102, 3300932102, 3300932101, 3300932101, 3300932101, 3300932101, 3300932102]"
5061,"[321887, 7394799]","[3381002101, 3381002104, 3381002103, 3381002103, 3381002102, 3381002104, 3381002102, 3381002101, 3381002101, 3381002101]"
5062,"[321889, 7403146]",[1090036101]
5063,"[321890, 7421695]","[3500023102, 3500023101, 3500023101, 3500023103]"
5064,"[321892, 7389775]","[3300849101, 3300849102, 3300849102]"
5065,"[321893, 7383896]","[3041818101, 3041818101, 3041818102, 3041818102, 3041818103, 3041818101, 3041818103, 3041818101]"
5066,"[321895, 7382603]","[3041040102, 3041040101, 3041040102]"
5067,"[321896, 7379101]","[3060309101, 3060309103, 3060309102, 3060309101]"
5068,"[321897, 7402129]","[1091800101, 1091800102, 1091800101]"
5069,"[321898, 7381073]","[3052829101, 3052829102, 3052829102, 3052829102, 3052829103, 3052829103, 3052829102]"
5070,"[321898, 7422612]",[3550004101]
5071,"[321899, 7391662]","[3341492101, 3341492101, 3341492102, 3341492102, 3341492102, 3341492101, 3341492103, 3341492103, 3341492101, 3341492102]"
5072,"[321904, 7391071]","[3420621101, 3420621101, 3420621102, 3420621102, 3420675101, 3420675102, 3420675102, 3420675102, 3420621101]"
5073,"[321905, 7394229]","[3370784104, 3370784104, 3370784102, 3370784101, 3370784103, 3370784103, 3370784102, 3370784101]"
5074,"[321906, 7392718]","[3340030101, 3340030101, 3340030101, 3340030101]"
5075,"[321907, 7380595]","[3060040103, 3060040103, 3060040104, 3060040104, 3060040102, 3060040101, 3060040101]"
5076,"[321911, 7391945]","[3340001101, 3340001101]"
5077,"[321911, 7400556]","[1110030101, 1110030102, 1110030101]"
5078,"[321915, 7387748]","[3280024101, 3280024101]"
5079,"[321921, 7400945]","[1110007101, 1110007102, 1110007103, 1110007103]"
5080,"[321925, 7382346]","[3041010101, 3041010101]"
5081,"[321925, 7395566]","[3380029104, 3380029103, 3380029103, 3380029102, 3380029101, 3380029101, 3380029104]"
5082,"[321925, 7399463]","[1111115102, 1111115101, 1111115101, 1111115101, 1111115101]"
5083,"[321928, 7383937]","[3040041103, 3040041104, 3040041101, 3040041101, 3040041102, 3040041103, 3040041106, 3040041105, 3040041104]"
5084,"[321929, 7386283]","[3220002101, 3220002102, 3220002102, 3220002102, 3220002102, 3220002101]"
5085,"[321929, 7391956]","[3340307104, 3340307104, 3340307103, 3340307102, 3340307101, 3340307101, 3340307102, 3340307102, 3340307102, 3340307103]"
5086,"[321930, 7390454]","[3300920102, 3300920101, 3300920103, 3300920103, 3300920102, 3300920101, 3300920101, 3300920101]"
5087,"[321930, 7391013]","[3420031102, 3420932101, 3420031102, 3420031102, 3420031103, 3420031103, 3420031104, 3420031104, 3420031101, 3420932102, 3420031102, 3420932101, 3420932102]"
5088,"[321931, 7423409]",[3551095101]
5089,"[321932, 7385467]","[3230557107, 3230557107, 3230557106, 3230557106, 3230557105, 3230557104, 3230557104, 3230557104, 3230557104, 3230557105, 3230557104, 3230557103, 3230557103, 3230557103, 3230557102, 3230557102, 3230557101, 3230557101]"
5090,"[321934, 7379664]","[3060043103, 3060043102, 3060043101, 3060043101]"
5091,"[321937, 7426407]","[3560122102, 3560122101]"
5092,"[321939, 7391816]","[3340047101, 3340047102, 3340047101, 3340047101, 3340047104, 3340047103, 3340047104, 3340047102, 3340047103, 3340047101]"
5093,"[321942, 7392530]","[3340033101, 3340033102]"
5094,"[321944, 7386739]","[3220008102, 3220008104, 3220008103, 3220008101]"
5095,"[321944, 7391517]","[3340833102, 3340833101, 3340833101, 3340833101, 3340833101]"
5096,"[321945, 7399473]","[1111321102, 1111321101, 1111321102, 1111321102, 1111321102, 1111321101]"
5097,"[321946, 7424119]","[3560067103, 3560067103, 3560067101, 3560067102, 3560067102]"
5098,"[321947, 7391959]","[3341476101, 3341476101]"
5099,"[321949, 7380307]","[3060036101, 3060036105, 3060036104, 3060036103, 3060036104, 3060036102, 3060036101, 3060036103]"
5100,"[321952, 7393803]","[3370031101, 3370031101, 3370031101, 3370031101]"
5101,"[321953, 7385338]","[3230027105, 3230027104, 3230027105, 3230027101, 3230027103, 3230027103, 3230027102, 3230027102, 3230027102, 3230027102, 3230027104]"
5102,"[321954, 7414933]","[3441250102, 3441250102, 3441250103, 3441250103, 3441250102, 3441250101, 3441250101, 3441250101]"
